# BUSCO version is: 5.3.2 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
457777at33208	Complete	smed_chr2	190891448	190895665	-	131.1	186
458807at33208	Complete	smed_chr3	104704298	104705646	+	313.4	262
458974at33208	Fragmented	smed_chr1	62518360	62518584	-	69.5	65
458988at33208	Missing
459253at33208	Complete	smed_chr2	238899420	238903513	+	299.9	211
460044at33208	Fragmented	smed_chr4	46305083	46309079	-	130.5	209
460518at33208	Complete	smed_chr2	85379350	85380360	+	365.1	274
461123at33208	Missing
461193at33208	Complete	smed_chr1	99418147	99431664	+	192.8	198
462325at33208	Complete	smed_chr3	63806906	63812438	-	244.8	247
462897at33208	Complete	smed_chr2	219972032	219976709	+	342.6	328
463071at33208	Missing
464204at33208	Complete	smed_chr1	214378124	214382118	+	301.2	227
464243at33208	Missing
464286at33208	Complete	smed_chr1	210846984	210848786	-	198.4	275
464312at33208	Complete	smed_chr3	57196679	57211373	+	233.7	320
464987at33208	Duplicated	smed_chr4	3113858	3114541	-	128.9	138
464987at33208	Duplicated	smed_chr4	42360006	42360670	-	113.1	139
465092at33208	Complete	smed_chr1	14393395	14394328	+	345.0	221
465401at33208	Missing
465512at33208	Fragmented	smed_chr2	59427746	59430312	+	105.3	123
465651at33208	Missing
465703at33208	Complete	smed_chr4	29496920	29500743	+	218.5	161
465933at33208	Complete	smed_chr2	3390741	3392534	-	319.4	239
466616at33208	Fragmented	smed_chr1	92631305	92631673	+	86.7	102
466942at33208	Missing
467106at33208	Complete	smed_chr2	194655816	194656980	-	319.9	254
467142at33208	Fragmented	smed_chr3	342695	343361	-	112.0	134
467744at33208	Complete	smed_chr4	3174553	3183783	-	228.6	243
468248at33208	Complete	smed_chr1	265079547	265081840	-	301.2	285
468359at33208	Fragmented	smed_chr4	27292834	27298767	-	162.5	128
468631at33208	Complete	smed_chr2	65813456	65825304	+	149.0	167
468710at33208	Fragmented	smed_chr2	53948025	53948312	-	100.4	86
468757at33208	Complete	smed_chr2	33205188	33211810	-	280.6	275
469367at33208	Complete	smed_chr4	14591920	14598545	+	267.5	271
470197at33208	Missing
470523at33208	Complete	smed_chr1	295561140	295561887	-	206.8	195
471608at33208	Complete	smed_chr4	23887187	23888089	-	238.3	209
471787at33208	Complete	smed_chr2	173912321	173914998	+	350.4	266
472313at33208	Complete	smed_chr1	167361358	167370826	+	332.5	254
472352at33208	Complete	smed_chr1	138733592	138734201	-	120.6	142
473106at33208	Complete	smed_chr1	6406933	6408153	-	284.1	291
474144at33208	Fragmented	smed_chr1	2929565	2930086	+	208.8	153
474302at33208	Missing
474387at33208	Complete	smed_chr2	16651068	16653051	+	167.5	200
475826at33208	Complete	smed_chr1	238193061	238200929	-	105.3	184
476036at33208	Complete	smed_chr1	44168696	44174396	+	281.5	211
477052at33208	Missing
477939at33208	Complete	smed_chr1	64453677	64489868	+	130.3	220
477998at33208	Missing
478073at33208	Complete	smed_chr4	2132160	2132915	-	374.1	226
478984at33208	Complete	smed_chr2	43949703	43950709	+	264.7	252
480700at33208	Missing
480735at33208	Complete	smed_chr1	23976355	23981101	+	222.4	218
481557at33208	Missing
482691at33208	Complete	smed_chr3	16778907	16785879	-	361.5	243
483489at33208	Complete	smed_chr1	147726006	147726812	-	95.6	203
485003at33208	Complete	smed_chr2	199688145	199699164	-	189.2	202
485696at33208	Complete	smed_chr3	66759480	66770366	+	114.5	159
486370at33208	Fragmented	smed_chr2	101870422	101870856	+	72.3	119
486431at33208	Complete	smed_chr1	194798091	194799194	-	170.2	243
486743at33208	Fragmented	smed_chr2	39997985	39998383	-	54.0	92
486993at33208	Complete	smed_chr1	216245255	216246471	+	276.2	241
487873at33208	Fragmented	smed_chr2	159889833	159890207	+	47.1	80
487987at33208	Complete	smed_chr1	277461310	277462007	-	151.4	145
488559at33208	Complete	smed_chr4	563250	564318	-	138.2	159
488635at33208	Complete	smed_chr1	292867050	292873610	+	148.1	191
489359at33208	Fragmented	smed_chr2	69877200	69877379	-	91.0	56
489858at33208	Fragmented	smed_chr1	255486174	255488416	+	102.5	91
489997at33208	Missing
490248at33208	Complete	smed_chr1	18405679	18406473	-	236.7	165
490961at33208	Missing
491252at33208	Complete	smed_chr3	80133544	80134947	+	112.6	165
491289at33208	Complete	smed_chr3	1507226	1524982	+	112.3	137
492033at33208	Complete	smed_chr2	161237549	161241038	+	103.6	149
493148at33208	Fragmented	smed_chr2	201947871	201950230	-	76.8	72
493505at33208	Missing
493913at33208	Complete	smed_chr4	35449333	35450777	-	312.4	390
494057at33208	Fragmented	smed_chr1	191452533	191452975	-	71.8	124
495100at33208	Complete	smed_chr2	58849645	58857281	-	313.5	218
495175at33208	Complete	smed_chr1	130318869	130339003	-	126.0	143
495207at33208	Missing
495311at33208	Complete	smed_chr1	190651381	190652012	-	145.4	161
495329at33208	Missing
495389at33208	Complete	smed_chr2	114294566	114295201	+	120.7	164
495605at33208	Complete	smed_chr1	289923401	289924204	+	274.5	216
495802at33208	Missing
495926at33208	Missing
496070at33208	Complete	smed_chr2	182900569	182901432	-	43.6	180
496219at33208	Complete	smed_chr1	146491278	146492257	-	217.0	209
498535at33208	Missing
500261at33208	Fragmented	smed_chr2	105505382	105506042	+	181.9	178
500808at33208	Complete	smed_chr3	46705651	46706833	-	283.0	302
501396at33208	Complete	smed_chr1	255118448	255120033	-	274.7	169
501546at33208	Complete	smed_chr2	157105732	157106247	-	51.1	104
501788at33208	Missing
502128at33208	Complete	smed_chr1	30440288	30442820	-	308.5	289
502407at33208	Duplicated	smed_chr1	140667406	140671312	+	195.5	173
502407at33208	Duplicated	smed_chr2	235917859	235918753	-	173.4	174
502429at33208	Complete	smed_chr1	256888972	256889633	-	124.0	139
502584at33208	Missing
502691at33208	Complete	smed_chr1	300952818	300954285	-	303.2	205
503333at33208	Duplicated	smed_chr1	135867434	135868298	-	325.1	250
503333at33208	Duplicated	smed_chr1	58317599	58318495	+	300.3	245
503828at33208	Missing
504207at33208	Complete	smed_chr2	205251342	205252452	-	216.9	280
504292at33208	Complete	smed_chr1	88195383	88195963	-	160.8	139
504691at33208	Complete	smed_chr1	252833507	252834028	-	122.0	139
504731at33208	Complete	smed_chr1	181974791	182001972	+	164.0	190
504912at33208	Fragmented	smed_chr2	247616192	247616296	+	29.9	34
505248at33208	Complete	smed_chr1	45149634	45151047	-	210.8	180
505718at33208	Missing
508188at33208	Complete	smed_chr1	328441663	328443200	+	216.9	201
508379at33208	Complete	smed_chr2	97792500	97793257	+	168.7	127
508986at33208	Fragmented	smed_chr3	113916499	113917083	+	75.5	131
509494at33208	Complete	smed_chr1	235688695	235689251	-	186.3	132
509816at33208	Complete	smed_chr3	73803347	73804247	+	110.5	120
510174at33208	Missing
510522at33208	Complete	smed_chr1	185226087	185226779	+	130.3	172
510581at33208	Duplicated	smed_chr1	173660404	173662531	-	188.0	230
510581at33208	Duplicated	smed_chr1	173524238	173526350	-	160.3	223
511272at33208	Complete	smed_chr2	261155154	261157753	-	145.7	213
511386at33208	Complete	smed_chr1	261497137	261498924	-	185.7	344
511575at33208	Complete	smed_chr4	4254037	4254791	-	222.3	147
511668at33208	Complete	smed_chr3	17861886	17862696	-	134.1	166
514121at33208	Duplicated	smed_chr1	64428270	64429188	-	226.3	168
514121at33208	Duplicated	smed_chr1	64243203	64244121	+	226.1	168
514296at33208	Complete	smed_chr2	211972336	211972840	+	192.3	134
514565at33208	Complete	smed_chr1	85171667	85177294	+	338.9	178
514675at33208	Complete	smed_chr1	86869871	86882399	+	168.6	164
514698at33208	Complete	smed_chr3	21069507	21070216	+	132.0	166
514724at33208	Complete	smed_chr1	147574320	147576907	+	147.7	129
514727at33208	Fragmented	smed_chr1	175222704	175223227	-	39.7	69
514740at33208	Complete	smed_chr4	43020604	43021212	+	200.9	173
514834at33208	Missing
514892at33208	Complete	smed_chr2	77637920	77639270	+	245.8	202
515058at33208	Complete	smed_chr1	89965982	89981452	-	329.7	318
515377at33208	Missing
515410at33208	Complete	smed_chr1	321375621	321376571	+	196.4	152
515425at33208	Missing
515528at33208	Missing
515640at33208	Complete	smed_chr1	48379901	48380620	-	213.4	191
516078at33208	Duplicated	smed_chr2	21323509	21324396	-	211.7	252
516078at33208	Duplicated	smed_chr2	21523307	21524215	-	211.3	227
516078at33208	Duplicated	smed_chr2	21259059	21259946	+	210.2	240
516321at33208	Complete	smed_chr3	106794715	106795274	+	156.4	129
516481at33208	Complete	smed_chr3	38270514	38271134	+	58.2	168
516659at33208	Fragmented	smed_chr1	1843091	1843594	-	40.0	112
516716at33208	Complete	smed_chr2	127679130	127683521	-	247.2	261
517311at33208	Complete	smed_chr2	181087815	181091742	-	206.1	188
517525at33208	Complete	smed_chr3	100992241	100995311	-	232.0	246
517686at33208	Complete	smed_chr2	44007329	44007688	-	137.3	99
517968at33208	Complete	smed_chr2	16619064	16619533	-	105.4	91
518288at33208	Complete	smed_chr2	228479251	228484276	-	317.8	255
518569at33208	Fragmented	smed_chr3	40711699	40719542	-	63.2	138
518635at33208	Complete	smed_chr1	131738517	131740295	+	178.2	354
519030at33208	Missing
519303at33208	Complete	smed_chr4	31121994	31131810	+	287.7	320
519777at33208	Complete	smed_chr4	7463555	7464280	+	150.5	186
520011at33208	Complete	smed_chr4	614119	615599	+	118.0	221
521343at33208	Missing
522886at33208	Complete	smed_chr4	16415215	16423515	-	178.5	182
522988at33208	Missing
523206at33208	Complete	smed_chr2	214455521	214456180	-	115.1	99
523376at33208	Complete	smed_chr2	75663399	75669104	-	163.5	227
523534at33208	Complete	smed_chr1	300777668	300778201	-	249.1	149
524148at33208	Complete	smed_chr1	239238102	239239985	+	171.5	300
524165at33208	Fragmented	smed_chr1	36950830	36953632	+	149.6	224
524322at33208	Complete	smed_chr2	161181360	161183372	-	106.3	106
525542at33208	Complete	smed_chr1	7480156	7481767	-	131.6	157
525888at33208	Complete	smed_chr1	65115828	65131375	+	203.6	157
526074at33208	Complete	smed_chr3	108665966	108666616	-	231.0	168
526487at33208	Complete	smed_chr1	42192447	42193009	+	214.4	148
526673at33208	Complete	smed_chr1	208732394	208742353	+	261.3	251
526839at33208	Missing
527406at33208	Complete	smed_chr1	251493476	251494177	+	261.1	201
528325at33208	Complete	smed_chr2	185433435	185437899	+	254.5	158
529092at33208	Complete	smed_chr3	57769686	57770052	-	108.5	94
529093at33208	Complete	smed_chr1	50183425	50184249	+	273.1	189
529708at33208	Complete	smed_chr1	182164935	182165630	+	144.6	184
529852at33208	Complete	smed_chr1	278963001	278967415	-	142.0	135
530431at33208	Complete	smed_chr2	95135711	95139038	-	378.5	329
532406at33208	Complete	smed_chr4	15739058	15739606	-	82.3	129
532693at33208	Complete	smed_chr1	284835310	284839962	+	212.8	209
532728at33208	Complete	smed_chr1	189845030	189845560	-	93.7	105
532930at33208	Complete	smed_chr1	115841770	115843181	-	115.4	137
533666at33208	Complete	smed_chr2	144749783	144764569	+	115.3	169
533690at33208	Missing
534172at33208	Complete	smed_chr2	230641477	230645855	-	254.5	211
534206at33208	Complete	smed_chr4	31707991	31708444	-	69.9	99
534312at33208	Complete	smed_chr2	247489688	247490182	-	240.0	133
534757at33208	Missing
534808at33208	Complete	smed_chr1	158181413	158184840	-	265.5	268
535268at33208	Complete	smed_chr1	235297099	235297788	-	184.5	174
535367at33208	Complete	smed_chr1	134314702	134349940	+	188.4	175
535524at33208	Complete	smed_chr1	117957465	117957950	-	147.5	140
535650at33208	Complete	smed_chr2	64504388	64505029	-	222.1	160
535664at33208	Complete	smed_chr1	147260994	147261800	-	126.0	110
535782at33208	Missing
535806at33208	Fragmented	smed_chr3	4094537	4094846	+	68.0	54
536251at33208	Complete	smed_chr1	87374931	87375506	-	109.4	126
537470at33208	Complete	smed_chr2	240643372	240643992	-	244.9	150
537548at33208	Complete	smed_chr2	261616679	261632880	-	170.0	142
537718at33208	Missing
537923at33208	Complete	smed_chr3	81372051	81372745	-	190.4	150
538442at33208	Complete	smed_chr2	34723575	34724207	+	111.7	138
539043at33208	Complete	smed_chr2	228019031	228019516	-	192.1	143
539215at33208	Fragmented	smed_chr2	239678713	239678841	-	69.4	41
539234at33208	Complete	smed_chr1	198760109	198760567	+	171.9	128
539360at33208	Complete	smed_chr4	4868599	4869309	+	109.7	157
539600at33208	Missing
540193at33208	Complete	smed_chr1	318467339	318467839	-	117.8	133
541231at33208	Missing
541260at33208	Complete	smed_chr3	2126884	2127279	+	108.0	82
541421at33208	Fragmented	smed_chr1	27571965	27572409	+	168.2	128
543124at33208	Complete	smed_chr1	70840864	70870893	-	305.4	252
543269at33208	Fragmented	smed_chr3	93450124	93452601	-	135.7	104
544546at33208	Fragmented	smed_chr2	74585811	74589122	-	80.5	85
544849at33208	Missing
544919at33208	Missing
545063at33208	Missing
545389at33208	Complete	smed_chr2	48139423	48140189	+	229.2	166
545641at33208	Complete	smed_chr1	22575650	22581408	+	203.6	121
545744at33208	Missing
545889at33208	Complete	smed_chr4	39883838	39884371	-	93.6	119
546305at33208	Missing
546751at33208	Complete	smed_chr2	192013560	192014132	+	197.4	146
547099at33208	Missing
547341at33208	Complete	smed_chr1	198841248	198846340	-	213.4	161
547766at33208	Duplicated	smed_chr1	98542027	98550484	-	226.6	152
547766at33208	Duplicated	smed_chr1	98687088	98688878	+	210.6	140
548327at33208	Complete	smed_chr4	39566554	39568528	+	91.0	112
548444at33208	Missing
548732at33208	Complete	smed_chr3	41913349	41913885	+	137.7	128
549156at33208	Complete	smed_chr2	181864743	181868467	+	211.0	136
549988at33208	Missing
551166at33208	Complete	smed_chr1	27662245	27662667	+	154.5	100
551620at33208	Missing
551632at33208	Missing
551831at33208	Complete	smed_chr1	153713130	153714086	+	214.6	204
552201at33208	Complete	smed_chr2	30280581	30281085	+	257.7	150
552359at33208	Complete	smed_chr1	77336291	77336713	+	86.4	114
552764at33208	Missing
552949at33208	Fragmented	smed_chr1	327523839	327523940	+	44.1	32
553411at33208	Duplicated	smed_chr3	23938539	23939276	+	153.5	150
553411at33208	Duplicated	smed_chr3	23963414	23964178	+	152.1	150
553585at33208	Complete	smed_chr3	94283250	94283870	+	217.6	167
554010at33208	Complete	smed_chr4	2842091	2842810	-	242.4	211
554815at33208	Fragmented	smed_chr1	230846977	230847409	+	65.7	67
555162at33208	Duplicated	smed_chr3	3166865	3171374	-	168.7	142
555162at33208	Duplicated	smed_chr2	73720829	73721337	-	146.5	141
555390at33208	Complete	smed_chr1	34352127	34352573	-	194.4	129
555538at33208	Complete	smed_chr1	51014068	51014562	+	75.9	133
556039at33208	Complete	smed_chr3	44039325	44040106	-	89.8	98
556189at33208	Missing
556337at33208	Duplicated	smed_chr2	238630492	238630988	-	184.3	124
556337at33208	Duplicated	smed_chr2	238754289	238754785	+	182.3	124
556445at33208	Complete	smed_chr2	81367714	81368155	+	99.6	109
556461at33208	Missing
556510at33208	Missing
556587at33208	Complete	smed_chr2	256617599	256618122	-	85.3	114
556750at33208	Missing
556925at33208	Missing
557292at33208	Complete	smed_chr2	37035247	37051017	+	165.7	178
557596at33208	Duplicated	smed_chr3	71169017	71169712	-	306.1	177
557596at33208	Duplicated	smed_chr3	76375166	76375860	+	306.0	177
557694at33208	Missing
557834at33208	Complete	smed_chr4	4512154	4513245	+	152.8	220
557962at33208	Duplicated	smed_chr2	23332808	23333461	+	103.0	189
557962at33208	Duplicated	smed_chr2	23236061	23236687	+	103.0	184
557962at33208	Duplicated	smed_chr2	195142378	195143043	-	95.7	187
557962at33208	Duplicated	smed_chr3	15732612	15733298	-	95.0	197
557962at33208	Duplicated	smed_chr3	15723286	15729550	-	93.8	190
557962at33208	Duplicated	smed_chr3	15730716	15731408	-	92.4	194
557962at33208	Duplicated	smed_chr2	77077397	77078107	+	90.7	209
557962at33208	Duplicated	smed_chr2	77026891	77027571	+	90.3	197
557962at33208	Duplicated	smed_chr2	195147666	195148265	+	89.5	181
558368at33208	Missing
558385at33208	Missing
558552at33208	Duplicated	smed_chr1	120044648	120045125	-	183.6	124
558552at33208	Duplicated	smed_chr1	120503944	120504421	+	183.6	124
558791at33208	Complete	smed_chr4	46373885	46374388	+	212.2	122
558897at33208	Complete	smed_chr3	116088662	116094216	+	119.5	145
558933at33208	Complete	smed_chr2	203665444	203666142	+	136.6	175
559146at33208	Missing
559501at33208	Complete	smed_chr3	116683932	116690937	-	279.7	212
559576at33208	Missing
559732at33208	Complete	smed_chr1	158997146	158997481	-	55.6	61
559883at33208	Complete	smed_chr3	29996838	29997280	+	96.1	119
560453at33208	Complete	smed_chr2	205999268	205999822	+	234.0	149
560566at33208	Missing
560584at33208	Complete	smed_chr2	106784344	106784793	+	37.7	75
560694at33208	Complete	smed_chr1	56365990	56368865	+	174.1	200
561054at33208	Complete	smed_chr4	46063796	46064424	-	144.9	124
561248at33208	Missing
561417at33208	Complete	smed_chr1	249128263	249128748	+	114.9	125
561688at33208	Complete	smed_chr3	75908076	75913517	+	168.7	173
561878at33208	Complete	smed_chr2	33457316	33458245	-	129.0	192
561943at33208	Complete	smed_chr2	185808108	185813865	+	268.2	235
562780at33208	Complete	smed_chr1	64959699	64960931	+	188.7	157
563084at33208	Complete	smed_chr1	12921159	12921529	+	52.1	67
563358at33208	Complete	smed_chr2	129166363	129166878	-	126.7	143
563359at33208	Complete	smed_chr3	67656159	67656827	+	80.0	123
563426at33208	Complete	smed_chr1	31171567	31172971	+	228.8	203
563679at33208	Complete	smed_chr2	234262702	234263133	+	94.8	93
563832at33208	Complete	smed_chr1	116336019	116336474	-	88.1	131
564234at33208	Complete	smed_chr4	2330356	2331183	-	143.8	135
564286at33208	Complete	smed_chr2	27137992	27138402	-	172.8	108
565053at33208	Complete	smed_chr3	115885436	115886371	-	153.7	168
566026at33208	Fragmented	smed_chr1	207166706	207167152	-	83.8	134
566116at33208	Complete	smed_chr3	5108555	5111782	-	175.3	155
566262at33208	Fragmented	smed_chr1	267845124	267845422	+	83.6	69
566447at33208	Missing
566527at33208	Missing
566916at33208	Missing
567650at33208	Complete	smed_chr3	8299315	8300910	+	141.9	443
567750at33208	Complete	smed_chr3	36665370	36665765	+	107.4	102
567809at33208	Duplicated	smed_chr1	94696676	94697152	+	171.5	116
567809at33208	Duplicated	smed_chr1	94852003	94852479	-	171.5	116
568022at33208	Complete	smed_chr1	262826699	262827276	-	171.9	146
568170at33208	Missing
568839at33208	Duplicated	smed_chr2	116777063	116778308	+	141.5	181
568839at33208	Duplicated	smed_chr1	92756548	92757793	-	140.7	181
568949at33208	Complete	smed_chr2	89562194	89574369	-	197.2	154
569294at33208	Fragmented	smed_chr2	254228401	254230446	+	96.5	86
569303at33208	Missing
569812at33208	Fragmented	smed_chr3	61335476	61342954	-	181.7	138
569878at33208	Fragmented	smed_chr3	6469163	6469767	-	167.3	108
570262at33208	Complete	smed_chr2	11422601	11423338	+	205.8	173
570646at33208	Complete	smed_chr3	5797601	5798103	+	206.9	135
570717at33208	Complete	smed_chr1	102216688	102217314	+	230.5	170
571149at33208	Missing
571944at33208	Missing
572074at33208	Fragmented	smed_chr4	130822	131563	-	44.0	105
572434at33208	Complete	smed_chr2	151145012	151146550	-	241.8	195
572463at33208	Missing
572754at33208	Duplicated	smed_chr1	226232400	226232759	-	126.6	115
572754at33208	Duplicated	smed_chr1	224786322	224786645	+	110.4	103
572845at33208	Complete	smed_chr1	29134520	29135071	-	134.0	134
573203at33208	Missing
573237at33208	Missing
573313at33208	Complete	smed_chr3	21065975	21068885	-	192.0	211
574311at33208	Fragmented	smed_chr1	270922196	270936028	-	26.3	34
575360at33208	Missing
576633at33208	Complete	smed_chr4	35135653	35136250	+	247.0	141
576938at33208	Fragmented	smed_chr1	253583537	253583979	+	64.8	67
576997at33208	Complete	smed_chr3	31669704	31670333	+	175.7	144
577068at33208	Complete	smed_chr1	95464110	95464770	-	117.8	157
577339at33208	Complete	smed_chr1	65276592	65276993	-	109.4	106
577929at33208	Missing
578354at33208	Duplicated	smed_chr1	143534922	143535401	-	214.6	127
578354at33208	Duplicated	smed_chr1	265207086	265207565	+	206.3	127
578582at33208	Complete	smed_chr3	109107521	109109457	-	153.4	137
578684at33208	Missing
578726at33208	Complete	smed_chr1	5943547	5955147	+	97.0	117
578734at33208	Missing
578959at33208	Complete	smed_chr1	323201107	323201550	-	124.9	116
579029at33208	Complete	smed_chr2	42402122	42402585	-	74.4	106
580062at33208	Missing
580288at33208	Complete	smed_chr2	80296613	80297049	+	196.3	116
580851at33208	Missing
580896at33208	Missing
581006at33208	Complete	smed_chr1	56132644	56134997	+	106.0	109
581475at33208	Duplicated	smed_chr1	58319759	58320281	-	142.7	129
581475at33208	Duplicated	smed_chr1	73343791	73344280	-	126.9	121
581543at33208	Complete	smed_chr4	10426768	10427414	-	49.3	126
581547at33208	Duplicated	smed_chr3	37919027	37919659	+	211.6	145
581547at33208	Duplicated	smed_chr1	262114232	262114940	+	196.5	146
581621at33208	Complete	smed_chr2	234510048	234510680	+	277.4	159
581717at33208	Missing
581779at33208	Missing
582265at33208	Complete	smed_chr1	204071192	204071722	+	130.5	120
582341at33208	Complete	smed_chr4	36396486	36396893	-	184.9	104
582473at33208	Complete	smed_chr4	39910467	39910944	-	162.6	125
582823at33208	Complete	smed_chr1	3888500	3894456	+	215.0	183
582951at33208	Missing
583626at33208	Missing
584023at33208	Complete	smed_chr2	16655823	16656839	-	158.8	188
584333at33208	Fragmented	smed_chr3	57298241	57306917	+	64.3	81
584373at33208	Complete	smed_chr1	287137223	287139757	+	44.4	60
585078at33208	Missing
585232at33208	Complete	smed_chr2	61804038	61804522	+	97.0	105
585305at33208	Complete	smed_chr2	11162718	11163044	+	156.1	83
585313at33208	Missing
585656at33208	Complete	smed_chr1	11773053	11773636	+	197.7	139
585726at33208	Complete	smed_chr3	56230733	56231561	+	105.6	139
585809at33208	Fragmented	smed_chr1	41806092	41806547	-	79.7	126
586156at33208	Complete	smed_chr4	33553383	33553844	-	96.7	114
586310at33208	Complete	smed_chr3	118336650	118337262	-	89.4	109
586690at33208	Duplicated	smed_chr4	44390358	44390720	-	134.0	101
586690at33208	Duplicated	smed_chr1	156189742	156190086	+	129.4	105
586719at33208	Missing
587399at33208	Missing
587407at33208	Missing
587513at33208	Complete	smed_chr2	237250758	237261114	+	183.2	215
587688at33208	Missing
587958at33208	Complete	smed_chr4	29766737	29767099	+	142.6	82
589773at33208	Complete	smed_chr2	214435167	214435382	-	62.5	55
589901at33208	Missing
590221at33208	Missing
590347at33208	Complete	smed_chr2	56872573	56873188	-	40.0	119
590416at33208	Complete	smed_chr4	43005952	43006916	-	189.8	179
590470at33208	Missing
591316at33208	Missing
591391at33208	Complete	smed_chr1	325428844	325429395	-	136.4	125
591498at33208	Duplicated	smed_chr1	38162010	38168026	+	102.8	140
591498at33208	Duplicated	smed_chr1	37779056	37784734	-	102.5	140
592087at33208	Missing
592094at33208	Complete	smed_chr1	43368111	43368638	+	160.4	140
592759at33208	Complete	smed_chr2	143660284	143660929	-	153.6	172
592872at33208	Complete	smed_chr1	94550349	94550921	-	182.9	146
594172at33208	Complete	smed_chr2	179782781	179783233	-	216.3	121
594271at33208	Missing
594842at33208	Complete	smed_chr2	167190565	167191030	+	159.5	102
594937at33208	Missing
595010at33208	Complete	smed_chr1	55459253	55460196	+	223.4	280
595316at33208	Complete	smed_chr2	153460832	153491782	-	123.6	111
595404at33208	Complete	smed_chr3	54742700	54743218	-	167.4	122
595858at33208	Complete	smed_chr2	84823987	84833798	+	250.3	178
596131at33208	Complete	smed_chr1	33582079	33582414	-	137.5	99
596973at33208	Fragmented	smed_chr1	210252646	210252957	+	65.7	60
597023at33208	Missing
597816at33208	Complete	smed_chr4	10564762	10565434	-	76.4	122
598405at33208	Complete	smed_chr1	87228193	87228747	+	92.0	92
598944at33208	Missing
599320at33208	Complete	smed_chr1	262586570	262586937	+	147.2	94
600462at33208	Complete	smed_chr1	33030496	33031245	+	73.0	193
600823at33208	Complete	smed_chr3	116506247	116507036	-	144.9	165
601242at33208	Fragmented	smed_chr1	205997943	205998143	-	70.0	61
601650at33208	Complete	smed_chr3	66776026	66776514	-	113.8	109
601768at33208	Complete	smed_chr1	47397621	47406217	+	157.4	188
601875at33208	Missing
601886at33208	Complete	smed_chr1	283942733	283943584	-	197.2	170
601967at33208	Missing
602089at33208	Complete	smed_chr2	25216850	25217182	+	165.8	98
602148at33208	Fragmented	smed_chr2	167222078	167222475	-	86.6	57
602587at33208	Missing
603239at33208	Complete	smed_chr1	39882295	39882807	-	96.1	122
603370at33208	Complete	smed_chr1	34836337	34836820	-	155.1	118
603609at33208	Complete	smed_chr1	33080098	33080563	+	131.8	115
603673at33208	Complete	smed_chr2	188017359	188017742	+	171.8	117
604211at33208	Complete	smed_chr1	304312733	304313350	-	133.1	162
604943at33208	Complete	smed_chr1	240834167	240835845	+	135.6	104
605189at33208	Complete	smed_chr1	290183421	290183738	-	55.6	57
606048at33208	Fragmented	smed_chr2	222519607	222519989	-	121.3	93
606539at33208	Complete	smed_chr1	84612593	84612910	+	131.2	101
606748at33208	Complete	smed_chr4	16563489	16563824	-	88.1	73
606776at33208	Complete	smed_chr3	78182083	78182517	+	56.2	95
606795at33208	Missing
606958at33208	Missing
607862at33208	Complete	smed_chr2	75453167	75453529	+	106.5	110
608011at33208	Complete	smed_chr2	167382584	167382908	-	105.9	73
608074at33208	Complete	smed_chr2	178635839	178636267	-	76.2	107
608190at33208	Missing
608669at33208	Missing
608869at33208	Complete	smed_chr1	31082367	31082752	+	121.5	103
608924at33208	Complete	smed_chr1	245994404	245994805	+	137.6	116
609899at33208	Complete	smed_chr2	51634488	51635057	-	118.4	99
610427at33208	Complete	smed_chr1	45127796	45128221	+	99.0	97
610541at33208	Fragmented	smed_chr3	66270774	66271111	-	67.6	88
611258at33208	Complete	smed_chr2	126553454	126554406	-	133.8	138
611279at33208	Complete	smed_chr2	217030776	217031338	+	67.5	157
611373at33208	Complete	smed_chr1	19535158	19535514	+	98.0	92
611891at33208	Complete	smed_chr1	327562628	327562972	+	44.9	73
612760at33208	Complete	smed_chr1	328103830	328104116	+	128.6	79
612825at33208	Complete	smed_chr3	79579131	79579959	-	136.5	127
613522at33208	Missing
613580at33208	Fragmented	smed_chr4	39933018	39936466	+	148.8	168
613851at33208	Complete	smed_chr3	79006450	79006776	-	63.5	87
614305at33208	Complete	smed_chr1	189386314	189386880	+	62.7	97
615531at33208	Complete	smed_chr3	83040428	83040760	-	112.1	83
615585at33208	Complete	smed_chr1	284779587	284779943	-	88.1	80
615840at33208	Missing
616120at33208	Missing
616149at33208	Complete	smed_chr2	21068068	21068338	-	60.5	65
616613at33208	Duplicated	smed_chr2	101087193	101087486	+	134.7	79
616613at33208	Duplicated	smed_chr3	13376584	13376877	-	134.7	79
616716at33208	Complete	smed_chr2	65338147	65338614	-	181.5	123
617020at33208	Complete	smed_chr2	57469297	57470372	-	189.1	170
617441at33208	Complete	smed_chr1	280406704	280407116	-	145.1	81
617522at33208	Complete	smed_chr2	207238975	207239457	+	88.4	97
617667at33208	Fragmented	smed_chr2	178188675	178189098	-	64.8	60
618339at33208	Duplicated	smed_chr1	91873692	91874039	+	116.0	83
618339at33208	Duplicated	smed_chr1	92107480	92107800	+	112.8	81
618421at33208	Complete	smed_chr1	142633672	142634058	-	102.8	96
618516at33208	Complete	smed_chr2	48943583	48944068	+	63.0	93
618986at33208	Missing
619250at33208	Missing
619326at33208	Complete	smed_chr1	74573461	74573867	-	113.0	78
619415at33208	Complete	smed_chr2	192343822	192344661	+	121.8	137
620546at33208	Complete	smed_chr3	46726719	46733784	-	123.4	121
620753at33208	Complete	smed_chr2	235040340	235040777	+	112.2	136
