# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
438453at33208	Duplicated	manual_scaffold_4	78141236	78141938	-	167.6	197
439736at33208	Complete	manual_scaffold_2	447955058	447991294	-	289.2	333
440195at33208	Missing
440493at33208	Complete	manual_scaffold_3	235145108	235146771	+	227.8	227
441575at33208	Complete	manual_scaffold_4	45007630	45038754	+	335.3	596
442169at33208	Missing
442203at33208	Complete	manual_scaffold_1	387728531	387729857	+	346.6	334
442823at33208	Complete	manual_scaffold_1	400288118	400295683	+	156.5	243
443305at33208	Complete	manual_scaffold_1	101403694	101410993	-	123.5	245
443518at33208	Complete	manual_scaffold_2	67283773	67298564	+	320.5	235
443659at33208	Missing
443928at33208	Complete	manual_scaffold_3	161114333	161149965	+	412.3	290
444160at33208	Complete	manual_scaffold_2	488752573	488753262	-	273.8	198
444231at33208	Fragmented	manual_scaffold_3	188800005	188800393	-	46.0	81
445031at33208	Missing
445034at33208	Complete	manual_scaffold_2	252059640	252082268	-	318.9	316
445091at33208	Complete	manual_scaffold_3	32380572	32385744	+	143.5	199
446000at33208	Complete	manual_scaffold_3	67247880	67248446	-	260.1	182
446031at33208	Complete	manual_scaffold_2	492041668	492100670	-	220.7	226
447320at33208	Complete	manual_scaffold_3	156784941	156785764	+	56.3	151
447400at33208	Missing
448196at33208	Complete	manual_scaffold_4	65412476	65413297	+	279.7	217
448514at33208	Missing
449056at33208	Missing
449139at33208	Complete	manual_scaffold_1	7309684	7313713	+	298.6	315
449189at33208	Complete	manual_scaffold_4	77826289	77829175	-	457.0	385
450643at33208	Missing
450785at33208	Missing
451242at33208	Complete	manual_scaffold_1	367659516	367660388	+	95.6	163
451957at33208	Complete	manual_scaffold_3	130969062	130986945	-	351.5	361
452208at33208	Duplicated	manual_scaffold_2	275481587	275521957	+	199.4	185
452208at33208	Duplicated	manual_scaffold_2	72298249	72317610	-	207.9	159
452499at33208	Complete	manual_scaffold_1	337585943	337615529	+	286.0	208
452574at33208	Complete	manual_scaffold_2	349180201	349194880	+	287.3	257
453049at33208	Missing
453052at33208	Missing
453056at33208	Missing
453687at33208	Fragmented	manual_scaffold_3	123066345	123069648	-	199.6	188
454911at33208	Complete	manual_scaffold_2	307080330	307113676	-	355.1	543
455512at33208	Complete	manual_scaffold_1	379288547	379302267	+	145.0	145
455941at33208	Complete	manual_scaffold_4	8444022	8452727	+	166.3	181
456998at33208	Missing
457777at33208	Missing
458807at33208	Complete	manual_scaffold_1	376676931	376678484	+	312.7	254
458974at33208	Fragmented	manual_scaffold_1	44588867	44589049	+	66.9	56
458988at33208	Complete	manual_scaffold_2	56244804	56254221	-	124.3	295
459253at33208	Complete	manual_scaffold_1	503998074	504039385	-	281.5	211
460044at33208	Fragmented	manual_scaffold_2	340745724	340756672	+	151.3	197
460518at33208	Complete	manual_scaffold_1	409028496	409029506	+	362.5	274
461123at33208	Missing
461193at33208	Complete	manual_scaffold_1	274120797	274130082	+	189.6	198
462325at33208	Complete	manual_scaffold_4	66837974	66847753	-	230.4	244
462897at33208	Complete	manual_scaffold_1	601038536	601064218	+	348.3	342
463071at33208	Missing
464204at33208	Complete	manual_scaffold_1	387744006	387757129	+	288.8	227
464243at33208	Missing
464286at33208	Complete	manual_scaffold_2	388794181	388811133	-	232.5	353
464312at33208	Complete	manual_scaffold_4	64887697	64928153	-	231.4	320
464987at33208	Duplicated	manual_scaffold_2	18892447	18893128	-	106.3	105
464987at33208	Duplicated	manual_scaffold_2	120152636	120153301	-	122.4	138
465092at33208	Duplicated	manual_scaffold_2	199179251	199180207	-	286.4	221
465092at33208	Duplicated	manual_scaffold_2	199414987	199415902	-	329.1	221
465401at33208	Missing
465512at33208	Fragmented	manual_scaffold_3	3554232	3559526	+	201.6	291
465651at33208	Missing
465703at33208	Complete	manual_scaffold_2	17057213	17061611	-	222.7	161
465933at33208	Complete	manual_scaffold_3	232689474	232704024	+	316.8	239
466616at33208	Fragmented	manual_scaffold_1	80185840	80186157	-	92.2	102
466942at33208	Complete	manual_scaffold_4	31931557	31932306	+	65.6	226
467106at33208	Complete	manual_scaffold_3	150376675	150377906	+	328.4	254
467142at33208	Fragmented	manual_scaffold_4	849664	849834	-	55.8	56
467744at33208	Complete	manual_scaffold_2	120833822	120869673	-	230.4	237
468248at33208	Complete	manual_scaffold_2	101495937	101498920	-	253.7	232
468359at33208	Fragmented	manual_scaffold_2	39093308	39107869	+	163.1	128
468631at33208	Complete	manual_scaffold_1	477829783	477843580	+	125.7	131
468710at33208	Fragmented	manual_scaffold_3	87397056	87397301	-	94.3	75
468757at33208	Fragmented	manual_scaffold_4	37404663	37404932	-	41.9	66
469367at33208	Complete	manual_scaffold_2	171139497	171171864	-	258.1	275
470197at33208	Missing
470523at33208	Complete	manual_scaffold_1	342623617	342624383	+	202.1	195
471608at33208	Complete	manual_scaffold_2	25671186	25672135	+	213.9	209
471787at33208	Duplicated	manual_scaffold_1	237510645	237511871	+	350.8	309
471787at33208	Duplicated	manual_scaffold_3	30381792	30389727	-	353.4	313
472313at33208	Complete	manual_scaffold_2	285569664	285584666	+	342.1	235
472352at33208	Complete	manual_scaffold_1	256470664	256471309	-	123.5	136
473106at33208	Complete	manual_scaffold_1	397798420	397799760	-	277.0	284
474144at33208	Fragmented	manual_scaffold_1	396585582	396586115	+	199.7	153
474302at33208	Missing
474387at33208	Complete	manual_scaffold_3	202771420	202778661	-	188.8	228
475826at33208	Fragmented	manual_scaffold_2	315095260	315101366	+	91.4	130
476036at33208	Complete	manual_scaffold_2	468382870	468411966	-	284.4	211
477052at33208	Missing
477939at33208	Complete	manual_scaffold_1	37142700	37327110	-	165.0	213
477998at33208	Missing
478073at33208	Complete	manual_scaffold_2	5236628	5237380	-	372.9	226
478984at33208	Complete	manual_scaffold_3	182878222	182879264	-	267.4	238
480700at33208	Missing
480735at33208	Complete	manual_scaffold_2	92858561	92865295	-	175.9	202
481557at33208	Complete	manual_scaffold_1	393417855	393418376	+	31.6	153
482691at33208	Complete	manual_scaffold_1	352152325	352158829	+	361.5	243
483489at33208	Fragmented	manual_scaffold_1	189738296	189751919	+	80.8	157
485003at33208	Complete	manual_scaffold_3	163634378	163705602	+	196.5	202
485696at33208	Complete	manual_scaffold_4	69218383	69226077	+	111.5	161
486370at33208	Complete	manual_scaffold_1	405949933	405951213	-	107.8	317
486431at33208	Duplicated	manual_scaffold_2	418640443	418641546	+	184.7	246
486431at33208	Duplicated	manual_scaffold_2	418879501	418880607	-	187.1	244
486743at33208	Fragmented	manual_scaffold_1	482732089	482732391	+	54.4	91
486993at33208	Complete	manual_scaffold_1	19876575	19877813	-	279.3	246
487873at33208	Fragmented	manual_scaffold_1	522180310	522180684	+	48.3	78
487987at33208	Complete	manual_scaffold_2	53128233	53128673	+	144.7	123
488559at33208	Complete	manual_scaffold_2	825513	826833	+	107.8	160
488635at33208	Fragmented	manual_scaffold_1	345899859	345910897	-	103.6	133
489359at33208	Fragmented	manual_scaffold_1	642944866	642945045	-	92.4	56
489858at33208	Fragmented	manual_scaffold_2	453748534	453749035	+	158.6	114
489997at33208	Complete	manual_scaffold_1	139410317	139411598	+	229.5	278
490248at33208	Complete	manual_scaffold_2	225897458	225903512	-	226.7	165
490961at33208	Missing
491252at33208	Complete	scaffold_315:3818-78947675	3818	4950	+	108.7	114
491289at33208	Complete	manual_scaffold_1	332356035	332371980	-	112.4	137
492033at33208	Complete	manual_scaffold_1	583527501	583612253	-	118.0	146
493148at33208	Missing
493505at33208	Missing
493913at33208	Complete	manual_scaffold_2	361170642	361172062	-	307.3	420
494057at33208	Fragmented	manual_scaffold_2	379986774	379987193	+	72.5	122
495100at33208	Complete	manual_scaffold_3	2614687	2636654	-	332.4	217
495175at33208	Complete	manual_scaffold_1	235692340	235733151	-	198.0	181
495207at33208	Fragmented	manual_scaffold_1	150571422	150588485	+	87.1	102
495311at33208	Complete	manual_scaffold_2	381267482	381268321	-	154.8	160
495329at33208	Missing
495389at33208	Complete	manual_scaffold_1	448185718	448186362	+	126.5	169
495605at33208	Complete	manual_scaffold_2	254151356	254152165	+	272.8	219
495802at33208	Missing
495926at33208	Missing
496070at33208	Complete	manual_scaffold_3	64601982	64602833	+	48.3	175
496219at33208	Complete	manual_scaffold_1	201051321	201052314	-	229.4	207
498535at33208	Duplicated	manual_scaffold_3	230409158	230416789	-	196.4	167
498535at33208	Duplicated	manual_scaffold_3	227023564	227185859	-	197.2	166
500261at33208	Fragmented	manual_scaffold_1	405208574	405209053	-	129.6	128
500808at33208	Complete	manual_scaffold_1	406762364	406763572	+	285.4	302
501396at33208	Complete	manual_scaffold_2	453448162	453452985	-	274.7	169
501546at33208	Complete	manual_scaffold_1	405496188	405496703	+	52.3	100
501788at33208	Missing
502128at33208	Complete	manual_scaffold_2	68174409	68183650	-	279.4	269
502407at33208	Duplicated	manual_scaffold_1	212082163	212082699	+	160.2	157
502407at33208	Duplicated	manual_scaffold_1	132330562	132331098	+	160.9	158
502407at33208	Duplicated	manual_scaffold_2	373742535	373743070	+	163.0	158
502407at33208	Duplicated	manual_scaffold_4	13294786	13295334	-	164.1	158
502407at33208	Duplicated	manual_scaffold_1	170649813	170650361	+	164.7	158
502407at33208	Duplicated	manual_scaffold_1	323229529	323230077	+	164.8	158
502407at33208	Duplicated	manual_scaffold_1	553253793	553254706	-	177.7	192
502407at33208	Duplicated	manual_scaffold_1	123412323	123413522	+	187.3	160
502429at33208	Complete	manual_scaffold_2	426664968	426665649	-	133.1	134
502584at33208	Missing
502691at33208	Complete	manual_scaffold_1	156407861	156409197	+	302.1	205
503333at33208	Duplicated	manual_scaffold_1	291831920	291837497	+	300.7	248
503333at33208	Duplicated	manual_scaffold_1	249804505	249805309	+	326.4	235
503828at33208	Missing
504207at33208	Complete	manual_scaffold_3	109798519	109799673	+	231.5	299
504292at33208	Complete	manual_scaffold_1	87942288	87942898	+	171.8	135
504691at33208	Complete	manual_scaffold_2	47352961	47353482	-	120.0	141
504731at33208	Duplicated	manual_scaffold_1	570381984	570382805	-	325.3	237
504731at33208	Duplicated	manual_scaffold_1	570218128	570218949	+	325.8	237
504912at33208	Fragmented	manual_scaffold_1	515217036	515217137	+	32.0	33
505248at33208	Complete	manual_scaffold_2	467865255	467872755	+	213.1	169
505718at33208	Missing
508188at33208	Complete	manual_scaffold_2	407020986	407041197	-	218.0	206
508379at33208	Complete	manual_scaffold_3	74941580	74942344	+	170.9	127
508986at33208	Complete	manual_scaffold_1	102785021	102785665	-	78.9	159
509494at33208	Complete	manual_scaffold_2	400716020	400716582	-	198.0	135
509816at33208	Fragmented	manual_scaffold_4	76300604	76303190	+	108.3	112
510174at33208	Missing
510522at33208	Complete	manual_scaffold_2	104163992	104164678	+	150.3	172
510581at33208	Complete	manual_scaffold_2	445013403	445018960	+	198.0	229
511272at33208	Complete	manual_scaffold_1	400918534	400919932	+	135.4	196
511386at33208	Complete	manual_scaffold_2	418873113	418875888	+	185.3	329
511575at33208	Complete	manual_scaffold_2	126212121	126219244	-	242.3	147
511668at33208	Complete	manual_scaffold_1	350336326	350340797	-	85.8	130
514121at33208	Missing
514296at33208	Complete	manual_scaffold_3	97022146	97022664	-	190.3	134
514565at33208	Complete	manual_scaffold_1	94667656	94675573	-	345.9	179
514675at33208	Fragmented	manual_scaffold_1	90660024	90673440	-	158.0	138
514698at33208	Complete	manual_scaffold_1	260660133	260660866	+	141.6	162
514724at33208	Complete	manual_scaffold_1	5807845	5812079	+	144.2	128
514727at33208	Missing
514740at33208	Complete	manual_scaffold_2	29680923	29681549	-	207.4	174
514834at33208	Complete	manual_scaffold_1	170032482	170032955	-	30.8	123
514892at33208	Complete	manual_scaffold_1	439466843	439471311	-	266.2	203
515058at33208	Complete	manual_scaffold_1	85696846	85718427	+	329.6	318
515377at33208	Missing
515410at33208	Complete	manual_scaffold_2	471496902	471497903	-	183.7	155
515425at33208	Complete	manual_scaffold_1	612870764	612877652	-	79.7	188
515528at33208	Missing
515640at33208	Complete	manual_scaffold_2	463264089	463264805	+	213.0	191
516078at33208	Duplicated	manual_scaffold_3	192773770	192774666	+	206.5	246
516078at33208	Duplicated	manual_scaffold_3	192578287	192579198	+	214.6	231
516078at33208	Duplicated	manual_scaffold_3	192934224	192935120	-	223.7	270
516321at33208	Duplicated	manual_scaffold_2	186028719	186029240	-	154.9	134
516321at33208	Duplicated	manual_scaffold_1	383982383	383982957	-	161.8	133
516481at33208	Fragmented	manual_scaffold_1	64574776	64575249	-	49.4	111
516659at33208	Missing
516716at33208	Complete	manual_scaffold_1	406219725	406230866	+	257.6	267
517311at33208	Complete	manual_scaffold_3	68644040	68662720	+	208.3	184
517525at33208	Complete	manual_scaffold_1	369698874	369706087	-	228.4	233
517686at33208	Complete	manual_scaffold_3	182739298	182739657	+	136.0	99
517968at33208	Complete	manual_scaffold_3	202824076	202824560	+	101.7	92
518288at33208	Complete	manual_scaffold_1	602765375	602782534	+	375.0	272
518569at33208	Fragmented	manual_scaffold_1	59126052	59137464	+	56.0	101
518635at33208	Complete	manual_scaffold_1	239227046	239228833	+	183.1	357
519030at33208	Missing
519303at33208	Complete	manual_scaffold_2	33893087	33912300	+	282.6	327
519777at33208	Complete	manual_scaffold_2	142974441	142975173	-	125.7	186
520011at33208	Complete	manual_scaffold_1	486814107	486817066	-	122.5	246
521343at33208	Missing
522886at33208	Complete	manual_scaffold_2	22843604	22929412	-	188.6	185
522988at33208	Missing
523206at33208	Complete	manual_scaffold_1	586336020	586336500	-	107.9	87
523376at33208	Complete	manual_scaffold_1	424426576	424457519	-	158.3	227
523534at33208	Complete	manual_scaffold_1	156715490	156716023	+	247.2	149
524148at33208	Complete	manual_scaffold_2	397368987	397371130	-	182.1	289
524165at33208	Fragmented	manual_scaffold_2	78058544	78059311	+	161.3	205
524322at33208	Complete	manual_scaffold_1	583649245	583677096	+	104.7	108
525542at33208	Complete	manual_scaffold_1	398047682	398048701	+	157.3	175
525888at33208	Complete	manual_scaffold_1	35102507	35138867	-	210.0	157
526074at33208	Complete	manual_scaffold_1	204523015	204525016	+	237.5	170
526487at33208	Complete	manual_scaffold_2	86845722	86846312	+	215.7	150
526673at33208	Fragmented	manual_scaffold_1	549114453	549115052	-	142.9	140
526839at33208	Missing
527406at33208	Complete	manual_scaffold_2	45485380	45486048	+	264.5	201
528325at33208	Complete	manual_scaffold_1	453766934	453771026	-	256.3	158
529092at33208	Fragmented	manual_scaffold_1	511066921	511067127	-	77.8	65
529093at33208	Complete	manual_scaffold_2	458702188	458703029	-	286.0	189
529708at33208	Complete	manual_scaffold_1	8245856	8246737	+	146.8	250
529852at33208	Complete	manual_scaffold_2	55812770	55819868	-	118.5	125
530431at33208	Complete	manual_scaffold_3	80145245	80149154	+	368.7	329
532406at33208	Complete	manual_scaffold_2	24230597	24231148	+	81.9	130
532693at33208	Fragmented	manual_scaffold_2	243840217	243845858	+	212.1	191
532728at33208	Complete	manual_scaffold_2	381680352	381688509	+	113.3	122
532930at33208	Complete	manual_scaffold_2	485960403	485968514	-	124.5	147
533666at33208	Complete	manual_scaffold_1	402760366	402772460	-	111.9	168
533690at33208	Missing
534172at33208	Complete	manual_scaffold_3	47428509	47458298	+	262.4	210
534206at33208	Complete	manual_scaffold_2	87559246	87559635	+	60.4	96
534312at33208	Complete	manual_scaffold_1	514953944	514954438	-	240.0	133
534757at33208	Missing
534808at33208	Complete	manual_scaffold_1	393984732	393989166	+	269.9	258
535268at33208	Complete	manual_scaffold_2	400197496	400198257	+	179.6	174
535367at33208	Complete	manual_scaffold_1	244746886	244794142	+	165.3	175
535524at33208	Complete	manual_scaffold_1	349719448	349719942	-	147.3	140
535650at33208	Complete	manual_scaffold_1	513849561	513850205	-	223.1	161
535664at33208	Complete	manual_scaffold_1	5539785	5540564	-	112.1	122
535782at33208	Missing
535806at33208	Fragmented	manual_scaffold_1	328069003	328075480	+	83.2	102
536251at33208	Complete	manual_scaffold_1	89320480	89321037	-	110.0	124
537470at33208	Complete	manual_scaffold_1	500123215	500123865	+	244.4	150
537548at33208	Complete	manual_scaffold_1	400356097	400374993	+	144.6	140
537718at33208	Missing
537923at33208	Complete	manual_scaffold_4	34387163	34387870	-	189.5	150
538442at33208	Complete	manual_scaffold_1	558812033	558812667	+	117.7	138
539043at33208	Complete	manual_scaffold_1	604213855	604214343	+	184.3	144
539215at33208	Fragmented	manual_scaffold_1	502621214	502621333	+	65.3	39
539234at33208	Complete	manual_scaffold_2	193581519	193581992	-	173.8	130
539360at33208	Complete	manual_scaffold_2	128859851	128860555	-	108.5	157
539600at33208	Complete	manual_scaffold_2	57865636	57866304	+	87.4	145
540193at33208	Duplicated	manual_scaffold_1	427522735	427523241	+	106.1	123
540193at33208	Duplicated	manual_scaffold_1	278138705	278139193	-	110.9	134
541231at33208	Missing
541260at33208	Complete	manual_scaffold_1	331228251	331228637	-	108.3	82
541421at33208	Fragmented	manual_scaffold_2	241882033	241882497	+	171.0	130
543124at33208	Duplicated	manual_scaffold_2	408057402	408079785	-	279.9	219
543124at33208	Duplicated	manual_scaffold_1	285868707	285923109	-	305.6	257
543269at33208	Complete	manual_scaffold_1	284234202	284240215	+	120.5	121
544546at33208	Complete	manual_scaffold_1	428955684	428959545	-	79.1	103
544849at33208	Missing
544919at33208	Missing
545063at33208	Missing
545389at33208	Complete	manual_scaffold_3	110977061	110977813	+	230.1	174
545641at33208	Complete	manual_scaffold_2	96796656	96807714	-	201.5	121
545744at33208	Complete	manual_scaffold_1	390887216	390887559	+	85.2	91
545889at33208	Complete	manual_scaffold_2	377968964	377969500	-	91.6	115
546305at33208	Missing
546751at33208	Complete	manual_scaffold_3	143799462	143800034	+	198.2	146
547099at33208	Missing
547341at33208	Complete	manual_scaffold_2	337937577	337955081	-	224.1	160
547766at33208	Duplicated	manual_scaffold_1	271073128	271098950	-	222.6	152
547766at33208	Duplicated	manual_scaffold_1	271433203	271436285	+	224.4	151
548327at33208	Complete	manual_scaffold_2	376021951	376022448	+	136.9	128
548444at33208	Missing
548732at33208	Complete	manual_scaffold_1	57810089	57810625	-	137.3	128
549156at33208	Complete	manual_scaffold_3	67246189	67247244	-	212.5	136
549988at33208	Missing
551166at33208	Complete	manual_scaffold_2	242066028	242066450	+	154.5	100
551620at33208	Missing
551632at33208	Missing
551831at33208	Complete	manual_scaffold_1	387877088	387878038	-	210.4	203
552201at33208	Complete	manual_scaffold_1	498210561	498211066	+	255.8	150
552359at33208	Complete	manual_scaffold_1	334675017	334675436	-	86.2	114
552764at33208	Missing
552949at33208	Fragmented	manual_scaffold_2	408946873	408947025	-	45.9	33
553411at33208	Duplicated	manual_scaffold_1	300370832	300371569	+	153.4	165
553411at33208	Duplicated	manual_scaffold_1	300253364	300254023	-	155.5	147
553585at33208	Complete	manual_scaffold_4	6277386	6278126	-	224.0	226
554010at33208	Complete	manual_scaffold_2	40705074	40705793	-	242.6	210
554815at33208	Fragmented	manual_scaffold_2	108450126	108450568	+	109.2	108
555162at33208	Duplicated	manual_scaffold_1	577525449	577525957	-	145.5	142
555162at33208	Duplicated	manual_scaffold_1	234431260	234431736	+	150.2	148
555162at33208	Duplicated	manual_scaffold_1	234659416	234660111	+	152.6	148
555162at33208	Duplicated	manual_scaffold_1	234679567	234680238	-	152.7	148
555162at33208	Duplicated	manual_scaffold_1:234532064-234701513	234572609	234573286	-	152.9	148
555162at33208	Duplicated	manual_scaffold_1	234465598	234466293	-	153.6	148
555162at33208	Duplicated	manual_scaffold_1:234389822-234604698	234501337	234502014	+	153.7	148
555162at33208	Duplicated	manual_scaffold_1	234724999	234725646	-	153.8	148
555162at33208	Duplicated	manual_scaffold_1	233797503	233798174	-	154.9	148
555162at33208	Duplicated	manual_scaffold_1	328818658	328833358	+	158.2	142
555390at33208	Complete	manual_scaffold_2	73426767	73427213	-	195.0	129
555538at33208	Fragmented	manual_scaffold_2	457823252	457823659	-	69.6	96
556039at33208	Complete	manual_scaffold_4	34803319	34814698	-	91.3	112
556189at33208	Missing
556337at33208	Complete	manual_scaffold_1	504346944	504347454	-	180.9	124
556445at33208	Complete	manual_scaffold_1	422968655	422969165	+	99.7	114
556461at33208	Complete	manual_scaffold_2	323982447	323982887	-	59.3	88
556510at33208	Missing
556587at33208	Complete	manual_scaffold_1	625544446	625544952	-	96.3	114
556750at33208	Missing
556925at33208	Missing
557292at33208	Complete	manual_scaffold_1	487108659	487127244	+	157.9	177
557596at33208	Complete	manual_scaffold_4	77524551	77525254	+	306.0	177
557694at33208	Missing
557834at33208	Complete	manual_scaffold_2	127536674	127537936	+	134.3	204
557962at33208	Duplicated	manual_scaffold_2	458801689	458802369	-	96.3	187
557962at33208	Duplicated	manual_scaffold_1	209324693	209325271	-	97.9	178
557962at33208	Duplicated	manual_scaffold_1	293741216	293741812	+	99.1	178
557962at33208	Duplicated	manual_scaffold_1	209426058	209426648	-	99.8	183
557962at33208	Duplicated	manual_scaffold_1	293757400	293757996	+	100.0	183
557962at33208	Duplicated	manual_scaffold_1	209257976	209258581	-	100.1	184
557962at33208	Duplicated	manual_scaffold_3	189616124	189616801	+	100.6	188
557962at33208	Duplicated	manual_scaffold_1	293699330	293700001	+	101.3	204
557962at33208	Duplicated	manual_scaffold_1	210709180	210709779	+	101.5	184
557962at33208	Duplicated	manual_scaffold_2:293687831-458797575	458796922	458797575	-	101.8	191
557962at33208	Duplicated	manual_scaffold_1	210620029	210620688	+	101.9	192
557962at33208	Duplicated	manual_scaffold_1	209437497	209438159	-	102.1	192
557962at33208	Duplicated	manual_scaffold_1	210614432	210615106	+	102.2	196
557962at33208	Duplicated	manual_scaffold_1	293724621	293725313	+	102.5	212
557962at33208	Duplicated	manual_scaffold_1	293619289	293619963	+	103.2	206
557962at33208	Duplicated	manual_scaffold_1:210544037-439788894	210544037	210544642	+	103.3	185
557962at33208	Duplicated	manual_scaffold_1	293771433	293772101	+	103.4	203
557962at33208	Duplicated	manual_scaffold_1	210670959	210671624	+	103.8	189
557962at33208	Duplicated	manual_scaffold_1	209402973	209403617	-	104.1	189
557962at33208	Duplicated	manual_scaffold_1	209435229	209435870	-	104.2	189
557962at33208	Duplicated	manual_scaffold_1	210706879	210707541	+	104.3	194
557962at33208	Duplicated	manual_scaffold_1	209272597	209273277	-	104.4	197
557962at33208	Duplicated	manual_scaffold_2	458837588	458838256	-	104.8	196
557962at33208	Duplicated	manual_scaffold_3	151858212	151858814	-	105.0	183
558368at33208	Missing
558385at33208	Missing
558552at33208	Duplicated	manual_scaffold_1	403679109	403679540	-	169.0	124
558552at33208	Duplicated	manual_scaffold_2:75331329-302122459	75331329	75331818	+	183.4	124
558791at33208	Complete	manual_scaffold_2	340208310	340208810	-	212.3	122
558897at33208	Complete	manual_scaffold_1	109251220	109263967	-	106.8	145
558933at33208	Complete	manual_scaffold_3	172220192	172220884	+	134.1	175
559146at33208	Missing
559501at33208	Complete	manual_scaffold_1	111048829	111069781	-	271.7	210
559576at33208	Missing
559732at33208	Complete	manual_scaffold_1	198717745	198718065	-	51.5	65
559883at33208	Complete	manual_scaffold_1	168315367	168326631	+	96.8	122
560453at33208	Complete	manual_scaffold_3	108585878	108586432	+	234.2	149
560566at33208	Missing
560584at33208	Complete	manual_scaffold_1	404595440	404596071	+	36.7	75
560694at33208	Complete	manual_scaffold_2	436523351	436524414	+	173.6	199
561054at33208	Complete	manual_scaffold_2	342416816	342417268	+	141.4	121
561248at33208	Missing
561417at33208	Complete	manual_scaffold_2	41722369	41722854	+	114.8	125
561688at33208	Complete	manual_scaffold_4	77357387	77360326	+	143.7	141
561878at33208	Complete	manual_scaffold_1	555180109	555181038	-	127.4	190
561943at33208	Complete	manual_scaffold_1	453125926	453138816	-	286.4	235
562780at33208	Complete	manual_scaffold_1	35646827	35667749	-	183.2	161
563084at33208	Complete	manual_scaffold_2	416193173	416193541	+	51.5	67
563358at33208	Complete	manual_scaffold_1	401055661	401056176	+	127.3	145
563359at33208	Complete	manual_scaffold_4	71583335	71584003	-	82.0	134
563426at33208	Complete	manual_scaffold_2	69085798	69091951	+	205.4	211
563679at33208	Complete	manual_scaffold_1	549393858	549394306	+	104.0	94
563832at33208	Complete	manual_scaffold_2:479451273-479747503	479747057	479747503	-	82.6	128
564234at33208	Complete	manual_scaffold_2	5827497	5828320	-	142.7	135
564286at33208	Duplicated	manual_scaffold_1	312521290	312561104	+	149.9	107
564286at33208	Duplicated	manual_scaffold_3	126191163	126191678	+	160.1	107
565053at33208	Complete	manual_scaffold_1	108589011	108589946	-	150.7	154
566026at33208	Fragmented	manual_scaffold_2	220541001	220541447	-	85.0	135
566116at33208	Fragmented	manual_scaffold_1	318976825	318977391	-	144.5	142
566262at33208	Fragmented	manual_scaffold_2	320902435	320902726	+	84.3	69
566447at33208	Fragmented	manual_scaffold_2	265592739	265600340	-	40.2	46
566527at33208	Missing
566916at33208	Complete	manual_scaffold_3	116672011	116672481	-	33.0	74
567650at33208	Missing
567750at33208	Complete	manual_scaffold_1	67270877	67271272	-	104.8	102
567809at33208	Complete	manual_scaffold_1	263353623	263354101	+	171.2	116
568022at33208	Duplicated	manual_scaffold_3	92525850	92526374	+	152.4	143
568022at33208	Duplicated	manual_scaffold_1	395762303	395762827	+	155.6	143
568022at33208	Duplicated	manual_scaffold_3:28148794-456069468	28148794	28149330	+	157.2	147
568022at33208	Duplicated	manual_scaffold_3:28137550-456073893	28137550	28138131	+	157.9	148
568022at33208	Duplicated	manual_scaffold_4	54434897	54435421	-	158.0	143
568022at33208	Duplicated	manual_scaffold_4:18878656-441574583	18878656	18879180	+	160.7	143
568022at33208	Duplicated	manual_scaffold_3	92484008	92484538	-	163.0	145
568022at33208	Duplicated	manual_scaffold_2	47450564	47451109	+	163.4	145
568022at33208	Duplicated	manual_scaffold_2	441566370	441566900	-	163.7	145
568022at33208	Duplicated	manual_scaffold_1	403282599	403283129	+	163.8	145
568022at33208	Duplicated	manual_scaffold_2	304263700	304264282	+	166.6	146
568022at33208	Duplicated	manual_scaffold_3	92548318	92548848	+	167.0	145
568170at33208	Missing
568839at33208	Complete	manual_scaffold_1	495095615	495096660	-	141.0	181
568949at33208	Complete	manual_scaffold_1	444616661	444626135	-	211.0	154
569294at33208	Fragmented	manual_scaffold_1	620195747	620198714	+	102.7	99
569303at33208	Missing
569812at33208	Complete	manual_scaffold_4	54821622	54833768	+	188.8	147
569878at33208	Fragmented	manual_scaffold_1	365290578	365371606	-	174.8	110
570262at33208	Complete	manual_scaffold_3	213701098	213701766	-	204.8	173
570646at33208	Complete	manual_scaffold_1	366548635	366549139	-	206.3	133
570717at33208	Complete	manual_scaffold_2	257272334	257272960	+	232.5	170
571149at33208	Missing
571944at33208	Missing
572074at33208	Missing
572434at33208	Complete	manual_scaffold_3	21479829	21488714	+	231.4	197
572463at33208	Missing
572754at33208	Complete	manual_scaffold_2	106082518	106082904	-	134.4	119
572845at33208	Complete	manual_scaffold_2	65493663	65494199	+	127.6	133
573203at33208	Missing
573237at33208	Missing
573313at33208	Missing
574311at33208	Fragmented	manual_scaffold_2	328009135	328009419	+	28.1	44
575360at33208	Missing
576633at33208	Complete	manual_scaffold_2	362271515	362272102	-	243.1	142
576938at33208	Complete	manual_scaffold_2	212576186	212576659	+	67.8	75
576997at33208	Complete	manual_scaffold_1	171044876	171045607	+	172.5	144
577068at33208	Complete	manual_scaffold_1	264653804	264654483	-	117.9	158
577339at33208	Complete	manual_scaffold_1	34759477	34759851	+	108.5	105
577929at33208	Fragmented	manual_scaffold_1	413959490	413959756	+	77.6	76
578354at33208	Duplicated	manual_scaffold_2	114536874	114537352	+	214.4	127
