# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
508379at33208	Complete	LG1	32666650	32673078	-	147.1	128
508986at33208	Complete	LG1	25960098	25960859	+	62.3	182
509494at33208	Complete	LG3	23423945	23424859	-	214.9	138
509816at33208	Complete	LG1	22650459	22651891	+	129.3	184
510174at33208	Complete	LG3	20324114	20339526	-	277.4	207
510522at33208	Complete	LG1	73083196	73084047	-	141.3	231
510581at33208	Missing
511272at33208	Missing
511386at33208	Complete	LG2	35305457	35310361	+	220.7	330
511575at33208	Complete	LG1	6374319	6375554	-	220.2	166
511668at33208	Fragmented	LG1	32506503	32507340	+	81.4	114
514121at33208	Missing
514296at33208	Complete	LG1	56553728	56556649	+	171.0	135
514565at33208	Complete	LG1	47573239	47574161	-	316.8	198
514675at33208	Complete	LG1	20976152	20976980	+	122.3	199
514698at33208	Complete	LG1	64006857	64007945	+	113.4	128
514724at33208	Complete	LG5	10990847	10991978	+	84.7	159
514727at33208	Fragmented	LG1	26275612	26276524	-	53.8	70
514740at33208	Complete	LG1	58580254	58581686	-	182.0	137
514834at33208	Missing
514892at33208	Complete	LG1	76021891	76033490	+	300.2	194
515058at33208	Complete	LG1:24684974-24700509	24684974	24703630	-	372.5	342
515377at33208	Missing
515410at33208	Complete	LG1	78048588	78049568	-	172.2	151
515425at33208	Complete	LG2	17372007	17374589	-	139.3	187
515528at33208	Missing
515640at33208	Complete	LG1	11608528	11609435	-	273.7	187
516078at33208	Complete	LG3	15990639	16012402	+	135.7	203
516321at33208	Complete	LG1	26073625	26074345	+	182.2	124
516481at33208	Missing
516659at33208	Fragmented	LG1	55827465	55827758	-	48.8	73
516716at33208	Complete	LG4	891314	894258	+	229.2	267
517311at33208	Complete	LG1	65162248	65164965	+	208.3	155
517525at33208	Complete	LG1	55277884	55278708	-	138.3	253
517686at33208	Complete	LG1	33652445	33652810	+	132.8	99
517968at33208	Complete	LG7	7774120	7774839	+	105.7	95
518288at33208	Missing
518569at33208	Complete	LG1	3644528	3648509	+	121.8	264
518635at33208	Fragmented	LG1	16763096	16765687	-	152.7	230
519030at33208	Complete	LG1	27140506	27141138	-	141.0	133
519303at33208	Complete	LG3	18467955	18470738	+	271.5	317
519777at33208	Complete	LG4	16114523	16116556	-	179.2	190
520011at33208	Complete	LG3	18062444	18064726	+	173.4	214
521343at33208	Missing
522886at33208	Complete	LG1	63104142	63107216	+	253.1	244
522988at33208	Missing
523206at33208	Complete	LG1	38412670	38417262	-	111.0	116
523376at33208	Complete	LG1	42343673	42346554	-	191.9	219
523534at33208	Complete	LG1	51674830	51675438	-	242.5	149
524148at33208	Complete	LG1	14281061	14288701	-	247.0	277
524165at33208	Complete	LG1	75891962	75894906	-	200.5	327
524322at33208	Complete	LG1	2482413	2483445	-	125.9	125
525542at33208	Complete	LG4	5172530	5174540	+	139.7	175
525888at33208	Complete	LG3	12649865	12655365	+	143.4	192
526074at33208	Complete	LG7	2770169	2772941	-	228.6	166
526487at33208	Complete	LG1	53586911	53588041	+	220.4	180
526673at33208	Complete	LG1	36370875	36372311	+	238.5	251
526839at33208	Missing
527406at33208	Complete	LG1	55571747	55577907	-	316.8	241
528325at33208	Complete	LG1	32129999	32130747	-	192.1	156
529092at33208	Complete	LG1	39626148	39626900	+	124.9	106
529093at33208	Complete	LG4	16050452	16061711	+	278.3	218
529708at33208	Missing
529852at33208	Complete	LG1	23395989	23396889	-	119.2	117
530431at33208	Missing
532406at33208	Complete	LG1	8318432	8324123	-	182.6	183
532693at33208	Fragmented	LG1	15505549	15507388	+	117.2	186
532728at33208	Complete	LG6	8371072	8372108	+	95.7	120
532930at33208	Complete	LG1	73199940	73201567	-	108.4	181
533666at33208	Complete	LG1	45852901	45854446	+	112.8	189
533690at33208	Complete	LG3	21944168	21945245	+	158.6	173
534172at33208	Complete	LG4	1831241	1833682	+	215.0	205
534206at33208	Complete	LG1	16339300	16339676	-	73.5	97
534312at33208	Complete	LG1	45347917	45348456	-	224.9	133
534757at33208	Missing
534808at33208	Complete	LG1	59602043	59603652	-	199.0	235
535268at33208	Complete	LG1	28054255	28055028	-	211.8	176
535367at33208	Complete	LG1	28426907	28427956	+	167.6	193
535524at33208	Complete	LG1	28325029	28325632	+	197.0	160
535650at33208	Complete	LG1	55376794	55377440	-	255.2	165
535664at33208	Complete	LG1	34817726	34818850	+	111.1	122
535782at33208	Missing
535806at33208	Fragmented	LG1	8101081	8101981	-	65.4	71
536251at33208	Complete	LG1	53873308	53874225	+	125.8	124
537470at33208	Complete	LG5	2012085	2020679	+	251.1	151
537548at33208	Complete	LG3	19444569	19449690	+	130.7	168
537718at33208	Missing
537923at33208	Missing
538442at33208	Complete	LG1	247166	248142	-	113.1	133
539043at33208	Complete	LG1	26106148	26107051	-	205.3	145
539215at33208	Complete	LG1	8929527	8932833	+	102.8	141
539234at33208	Complete	LG1	51909043	51909600	+	146.3	130
539360at33208	Complete	LG1	64227877	64229791	+	107.9	162
539600at33208	Complete	LG1	46550942	46551964	-	108.0	132
540193at33208	Complete	LG7	7457637	7458101	-	121.4	127
541231at33208	Missing
541260at33208	Complete	LG1	36838766	36839287	+	103.1	82
541421at33208	Complete	LG1	72661556	72662665	-	172.1	162
543124at33208	Complete	LG1	12261261	12262425	+	204.6	163
543269at33208	Missing
544546at33208	Complete	LG1	24349973	24362299	-	80.8	120
544849at33208	Missing
544919at33208	Missing
545063at33208	Missing
545389at33208	Missing
545641at33208	Missing
545744at33208	Missing
545889at33208	Complete	LG1	67003783	67004397	+	96.2	137
546305at33208	Complete	LG1	22589936	22590427	-	83.2	100
546751at33208	Complete	LG1	6462572	6463717	+	188.5	146
547099at33208	Complete	LG1	29731708	29733233	+	199.6	163
547341at33208	Complete	LG5	1891605	1895689	+	200.8	189
547766at33208	Complete	LG1	74718258	74718848	+	232.9	155
548327at33208	Complete	LG4	954762	957163	+	136.0	134
548444at33208	Missing
548732at33208	Complete	LG1	24308489	24310325	+	121.4	130
549156at33208	Missing
549988at33208	Missing
551166at33208	Complete	LG1	42079121	42079546	+	154.2	100
551620at33208	Missing
551632at33208	Missing
551831at33208	Complete	LG1	7341316	7342810	-	202.5	191
552201at33208	Complete	LG1	16758533	16760098	+	292.0	178
552359at33208	Complete	LG1	28201387	28201794	+	94.4	112
552764at33208	Missing
552949at33208	Missing
553411at33208	Complete	LG1	55760290	55761042	+	170.5	172
553585at33208	Complete	LG4	916586	917658	-	253.8	197
554010at33208	Complete	LG1	8489198	8490725	-	212.0	210
554815at33208	Missing
555162at33208	Complete	LG1	14622699	14625195	+	184.4	147
555390at33208	Complete	LG1:65141357-65144438	65143810	65144438	+	187.5	128
555538at33208	Complete	LG2	19003746	19004866	+	48.6	122
556039at33208	Complete	LG5	11904982	11906947	+	75.1	116
556189at33208	Missing
556337at33208	Complete	LG1	25991094	25991583	+	194.5	124
556445at33208	Complete	LG1	16271785	16272330	-	114.1	118
556461at33208	Missing
556510at33208	Complete	LG1	21219496	21220948	+	125.9	130
556587at33208	Fragmented	LG1	64968552	64971425	+	44.0	75
556750at33208	Missing
556925at33208	Missing
557292at33208	Complete	LG1	8885869	8887181	+	202.2	184
557596at33208	Complete	LG1	32404160	32404943	+	311.3	178
557694at33208	Missing
557834at33208	Complete	LG1	36696068	36697857	-	104.6	226
557962at33208	Complete	LG3	22266054	22269923	+	188.9	219
558368at33208	Complete	LG1	29111900	29113313	+	100.6	145
558385at33208	Missing
558552at33208	Complete	LG1	35136398	35136841	+	202.7	120
558791at33208	Complete	LG1	31173592	31174190	-	204.5	122
558897at33208	Complete	LG1	28756463	28757084	+	115.8	145
558933at33208	Complete	LG5	5501483	5503743	-	165.5	180
559146at33208	Missing
559501at33208	Complete	LG1	64232816	64233886	+	187.3	187
559576at33208	Missing
559732at33208	Fragmented	LG1	22182770	22184099	-	51.4	44
559883at33208	Complete	LG1	30934076	30938211	-	160.1	159
560453at33208	Complete	LG7	7822258	7822862	+	210.2	138
560566at33208	Missing
560584at33208	Complete	LG1	30717914	30718737	-	44.1	85
560694at33208	Complete	LG3	18466588	18467505	+	205.1	175
561054at33208	Complete	LG1	34766585	34768832	+	115.7	131
561248at33208	Missing
561417at33208	Complete	LG1	58785420	58785890	-	115.0	121
561688at33208	Complete	LG1	26401630	26402389	-	189.2	203
561878at33208	Complete	LG1	35290434	35291720	-	133.3	182
561943at33208	Complete	LG5	5541824	5545563	+	287.0	247
562780at33208	Complete	LG1	27142199	27143198	+	193.9	177
563084at33208	Complete	LG1	48269365	48269734	-	71.4	80
563358at33208	Complete	LG1	41558397	41558828	+	117.9	108
563359at33208	Complete	LG1	77451659	77452414	-	90.2	160
563426at33208	Complete	LG1	59219574	59234733	-	207.5	218
563679at33208	Complete	LG4	8241916	8242808	+	117.6	102
563832at33208	Complete	LG3	19639870	19640845	+	72.2	133
564234at33208	Missing
564286at33208	Complete	LG3	13825306	13825776	+	190.0	113
565053at33208	Missing
566026at33208	Missing
566116at33208	Complete	LG1	31804497	31805868	-	186.3	203
566262at33208	Complete	LG1	46954283	46958447	+	107.6	101
566447at33208	Complete	LG1	55378697	55379418	+	88.7	145
566527at33208	Missing
566916at33208	Complete	LG1	19811549	19812038	-	38.6	69
567650at33208	Missing
567750at33208	Complete	LG7	1816005	1816586	+	77.5	102
567809at33208	Complete	LG1	28851734	28855815	+	168.4	116
568022at33208	Complete	LG1	44867945	44868427	-	122.5	122
568170at33208	Missing
568839at33208	Complete	LG1	76965135	76967764	-	141.4	190
568949at33208	Missing
569294at33208	Complete	LG1	31146039	31147053	-	61.6	121
569303at33208	Missing
569812at33208	Complete	LG5	5419140	5419929	+	225.1	172
569878at33208	Complete	LG1	10431334	10438111	-	151.9	185
570262at33208	Complete	LG5	1411105	1411892	+	192.8	164
570646at33208	Complete	LG1	10095404	10096168	+	176.5	146
570717at33208	Complete	LG3	1875247	1876769	-	234.0	169
571149at33208	Complete	LG1	39260777	39262224	+	40.7	88
571944at33208	Complete	LG1	25186862	25189064	+	71.0	207
572074at33208	Complete	LG1	77255286	77259112	-	91.2	186
572434at33208	Complete	LG3	1851424	1852334	-	116.4	195
572463at33208	Complete	LG1	44149895	44151096	+	175.2	224
572754at33208	Complete	LG5	5594936	5595394	+	136.7	124
572845at33208	Missing
573203at33208	Missing
573237at33208	Missing
573313at33208	Missing
574311at33208	Complete	LG1	4410037	4410306	-	25.0	67
575360at33208	Missing
576633at33208	Complete	LG1	22250894	22252098	+	176.1	165
576938at33208	Complete	LG1	2524603	2526277	+	79.7	157
576997at33208	Missing
577068at33208	Complete	LG1	50776080	50787187	+	180.2	161
577339at33208	Complete	LG1	55697502	55698019	+	33.3	77
577929at33208	Complete	LG6	9407811	9408334	-	88.5	104
578354at33208	Complete	LG1	39285653	39288765	-	212.9	127
578582at33208	Duplicated	LG1	63046578	63056215	+	142.0	114
578582at33208	Duplicated	LG1	31873404	31874864	-	143.2	139
578684at33208	Missing
578726at33208	Complete	LG1	42853426	42864186	+	88.6	163
578734at33208	Missing
578959at33208	Complete	LG1	6615518	6616367	-	118.4	116
579029at33208	Complete	LG1	30521985	30522452	+	91.1	108
580062at33208	Complete	LG1	19073932	19076772	+	74.9	123
580288at33208	Complete	LG1	73546833	73547255	+	201.3	116
580851at33208	Missing
580896at33208	Missing
581006at33208	Complete	LG1	51821742	51828068	+	78.2	115
581475at33208	Complete	LG4	17324419	17325027	+	134.1	133
581543at33208	Missing
581547at33208	Complete	LG1	10096817	10108806	-	137.2	148
581621at33208	Complete	LG1	7034402	7035059	-	292.5	160
581717at33208	Missing
581779at33208	Fragmented	LG1	13009285	13010269	+	76.3	122
582265at33208	Complete	LG1	10950686	10952014	+	142.7	150
582341at33208	Complete	LG1	73505512	73506128	+	185.1	103
582473at33208	Complete	LG1	35831728	35832342	-	211.1	159
582823at33208	Complete	LG1	7752402	7758459	+	207.6	202
582951at33208	Missing
583626at33208	Missing
584023at33208	Missing
584333at33208	Missing
584373at33208	Complete	LG1	31578538	31579549	-	43.7	62
585078at33208	Complete	LG1	28100331	28101041	-	52.0	73
585232at33208	Complete	LG1	42310822	42311611	-	103.4	104
585305at33208	Complete	LG3	19292416	19292820	+	166.8	85
585313at33208	Missing
585656at33208	Complete	LG1	59490614	59491887	-	126.9	145
585726at33208	Complete	LG1	75363074	75363842	+	128.9	144
585809at33208	Complete	LG1	11868080	11869297	+	110.7	169
586156at33208	Complete	LG4	16294720	16295220	+	99.2	113
586310at33208	Fragmented	LG1	76340926	76348905	+	98.5	101
586690at33208	Complete	LG1	26871992	26872391	-	136.6	103
586719at33208	Complete	LG1	44460058	44460720	-	147.9	127
587399at33208	Missing
587407at33208	Fragmented	LG1	55494219	55495036	+	82.8	113
587513at33208	Complete	LG1	26390729	26394069	+	205.2	257
587688at33208	Complete	LG1	34094073	34094611	-	90.4	90
587958at33208	Complete	LG1	50472660	50474864	+	174.3	83
589773at33208	Missing
589901at33208	Complete	LG1	33618876	33621879	+	161.2	254
590221at33208	Missing
590347at33208	Fragmented	LG1	24706493	24707312	+	79.7	99
590416at33208	Complete	LG1	54267612	54268991	+	169.4	177
590470at33208	Missing
591316at33208	Missing
591391at33208	Complete	LG1	38233019	38234345	-	77.4	136
591498at33208	Complete	LG1	38426769	38444987	+	114.2	196
592087at33208	Complete	LG3	1633271	1634293	+	162.8	146
592094at33208	Complete	LG1	42267987	42268843	+	168.7	145
592759at33208	Complete	LG1	54822066	54823263	-	204.0	189
592872at33208	Complete	LG1	48703537	48705449	+	155.2	146
594172at33208	Complete	LG1	16362284	16362777	-	206.5	117
594271at33208	Complete	LG1	37431771	37432305	-	58.0	73
594842at33208	Complete	LG3	18121068	18122019	+	150.2	100
594937at33208	Missing
595010at33208	Missing
595316at33208	Complete	LG1:4921512-4962380	4958939	4962380	+	152.9	130
595404at33208	Complete	LG1	28322839	28323330	+	104.3	122
595858at33208	Complete	LG1	38969316	38970636	-	233.8	177
596131at33208	Complete	LG1	53582994	53583341	+	134.3	100
596973at33208	Fragmented	LG5	9108339	9109376	+	92.4	125
597023at33208	Missing
597816at33208	Complete	LG1	38939075	38939912	+	114.4	125
598405at33208	Complete	LG3	21183808	21184537	-	106.4	89
598944at33208	Complete	LG1	77535107	77537108	+	135.7	188
599320at33208	Complete	LG1	10392798	10393267	+	148.9	94
600462at33208	Complete	LG1	13337222	13338130	+	82.7	199
600823at33208	Complete	LG1	50149865	50153081	-	152.1	160
601242at33208	Fragmented	LG1	14192469	14192903	-	94.6	84
601650at33208	Complete	LG1	23006435	23007590	-	117.3	102
601768at33208	Complete	LG1	6677186	6678559	-	156.0	231
601875at33208	Missing
601886at33208	Missing
601967at33208	Missing
602089at33208	Complete	LG5	10386271	10386666	+	132.2	95
602148at33208	Fragmented	LG3	15069410	15071765	-	75.8	44
602587at33208	Missing
603239at33208	Complete	LG1	74207872	74209332	-	72.2	109
603370at33208	Complete	LG4	17322790	17323234	+	148.6	121
603609at33208	Fragmented	LG1	27290213	27290547	+	83.1	77
603673at33208	Complete	LG3	21373986	21374744	-	152.8	118
604211at33208	Complete	LG1	54769158	54769868	-	124.2	149
604943at33208	Complete	LG1	73082536	73083075	+	82.8	89
605189at33208	Complete	LG5	9055458	9055927	-	71.8	56
606048at33208	Complete	LG5	16115649	16116576	-	137.3	109
606539at33208	Complete	LG5	10881750	10882305	-	133.2	115
606748at33208	Complete	LG1	26813699	26814017	-	82.2	71
606776at33208	Fragmented	LG3	13751106	13751651	-	49.1	78
606795at33208	Missing
606958at33208	Missing
607862at33208	Complete	LG1	58985622	58986054	+	100.4	109
608011at33208	Complete	LG1	53459756	53460108	-	109.3	73
608074at33208	Missing
608190at33208	Complete	LG7	7069930	7070364	-	50.2	91
608669at33208	Missing
608869at33208	Complete	LG1	74656092	74656490	+	120.2	104
608924at33208	Complete	LG1	46223220	46223674	-	142.2	116
609899at33208	Complete	LG1	34895451	34896142	-	131.1	115
610427at33208	Complete	LG1	75904534	75914151	+	85.6	80
610541at33208	Complete	LG1	45125145	45126385	+	71.6	133
611258at33208	Complete	LG3	17892558	17894227	+	215.1	181
611279at33208	Complete	LG5	8629654	8630537	+	89.7	192
611373at33208	Complete	LG3	19545129	19545488	+	93.1	92
611891at33208	Complete	LG1	10466450	10468123	+	53.0	78
612760at33208	Complete	LG1	6463883	6464656	-	84.7	86
612825at33208	Complete	LG7	7054800	7061569	+	112.9	149
613522at33208	Missing
613580at33208	Complete	LG1	3992703	3996528	+	157.3	315
613851at33208	Complete	LG1	50318863	50319195	-	86.9	92
614305at33208	Complete	LG1	58655434	58658994	+	97.6	136
615531at33208	Complete	LG1	2951828	2952277	+	111.0	83
615585at33208	Complete	LG1	19446815	19448543	+	101.4	83
615840at33208	Missing
616120at33208	Complete	LG3	24035226	24037314	+	86.1	104
616149at33208	Missing
616613at33208	Complete	LG3	23265447	23265851	-	138.6	77
616716at33208	Complete	LG3	12641350	12641898	+	165.9	122
617020at33208	Missing
617441at33208	Complete	LG1	10398001	10398693	+	157.1	80
617522at33208	Complete	LG1	50673383	50674095	+	95.0	99
617667at33208	Fragmented	LG1	42482706	42510007	-	88.1	62
618339at33208	Complete	LG1	49358687	49359136	-	114.3	82
618421at33208	Complete	LG4	10589326	10590510	+	79.3	101
618516at33208	Complete	LG3	13898845	13902770	+	70.0	132
618986at33208	Complete	LG1	29096911	29100064	-	85.4	83
619250at33208	Missing
619326at33208	Complete	LG1	72663343	72663849	+	124.6	88
619415at33208	Complete	LG1	44458322	44458938	+	113.3	161
620546at33208	Complete	LG3	23385814	23388393	-	90.9	124
620753at33208	Complete	LG1	10812634	10813101	+	119.2	108
621585at33208	Complete	LG1	42582603	42583095	+	84.3	105
621808at33208	Complete	LG1	74581723	74582391	-	138.6	81
622156at33208	Complete	LG3	15287106	15296556	-	104.8	108
622172at33208	Complete	LG1	39959543	39961081	-	123.7	150
622270at33208	Complete	LG1	58685080	58685482	+	163.9	91
622461at33208	Complete	LG1	38234519	38234887	-	145.4	103
622560at33208	Complete	LG7	4979503	4979985	+	172.7	158
623138at33208	Fragmented	LG1	47591949	47592290	-	54.9	62
623324at33208	Complete	LG1	24581037	24581503	+	196.8	117
623444at33208	Complete	LG1	23004477	23005112	-	105.4	152
623995at33208	Complete	LG1	11984761	11985056	-	73.9	66
625077at33208	Complete	LG1	63108594	63109596	+	84.7	102
625091at33208	Missing
625769at33208	Complete	LG1	32128653	32129771	+	80.9	91
628082at33208	Complete	LG1	12342122	12343133	-	130.7	73
628231at33208	Missing
628247at33208	Complete	LG1	7200681	7201667	+	84.1	77
629763at33208	Missing
630073at33208	Complete	LG1	30815969	30823430	+	98.5	57
631107at33208	Complete	LG1	7619324	7624313	+	134.2	112
631173at33208	Complete	LG1	5562268	5562679	-	68.3	81
631196at33208	Complete	LG1	68493190	68494029	-	108.7	161
631662at33208	Complete	LG1	41058643	41058985	-	93.8	71
631767at33208	Complete	LG1:62245303-62265426	62264966	62265426	+	139.9	111
631798at33208	Missing
631811at33208	Fragmented	LG5	9376745	9377628	+	89.0	112
632234at33208	Complete	LG1	26402861	26403257	+	179.2	101
632472at33208	Missing
632566at33208	Complete	LG1	28244613	28254966	+	170.7	149
633007at33208	Missing
633282at33208	Complete	LG1	48410919	48411913	+	56.6	65
633619at33208	Complete	LG1	19559467	19559703	-	77.2	49
634446at33208	Complete	LG4	16769153	16769443	+	118.0	77
634447at33208	Complete	LG1	56024734	56025066	-	110.0	90
636041at33208	Complete	LG3	13692092	13692965	+	70.0	71
636070at33208	Missing
636300at33208	Complete	LG1	53338924	53339532	+	128.7	73
636423at33208	Complete	LG1	73043573	73044359	+	70.7	97
637971at33208	Complete	LG1	46611282	46611830	+	87.6	87
638541at33208	Missing
639252at33208	Complete	LG5	3635181	3635890	-	69.7	101
640187at33208	Missing
640349at33208	Complete	LG5	10885237	10885539	+	78.8	73
641073at33208	Complete	LG4	8138862	8141108	-	37.5	103
641257at33208	Complete	LG3	13662020	13664724	-	72.1	111
642323at33208	Complete	LG1	16218513	16218899	-	71.4	69
642552at33208	Missing
642773at33208	Missing
643380at33208	Complete	LG1	31142747	31143100	+	65.1	81
643883at33208	Complete	LG1	19662830	19663192	-	85.2	95
643954at33208	Missing
644034at33208	Complete	LG1	57155899	57156436	+	72.6	64
648300at33208	Missing
649979at33208	Complete	LG1	9575010	9575926	-	64.0	98
