# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
458974at33208	Fragmented	chr1_h2	63159739	63159963	-	69.5	65
458988at33208	Complete	chr1_h2	280040596	280044016	-	121.6	295
459253at33208	Complete	chr2_h2	244161153	244165256	+	299.9	211
460044at33208	Fragmented	chr4_h2	49182006	49186002	-	130.5	209
460518at33208	Complete	chr2_h2	85884488	85885498	+	365.1	274
461123at33208	Missing
461193at33208	Complete	chr1_h2	101207146	101220681	+	192.8	198
462325at33208	Duplicated	chr3_h2	74808707	74814239	-	244.8	247
462325at33208	Duplicated	h2tg000490l	5196	10728	-	244.8	247
462897at33208	Complete	chr2_h2	226003212	226007889	+	342.6	328
463071at33208	Missing
464204at33208	Complete	chr1_h2	214667741	214671735	+	301.2	227
464243at33208	Missing
464286at33208	Complete	chr1_h2	211565447	211567612	-	241.7	332
464312at33208	Complete	chr3_h2	68089595	68104297	+	233.7	320
464987at33208	Duplicated	chr4_h2	3094079	3094762	-	128.9	138
464987at33208	Duplicated	chr4_h2	43757178	43757842	-	113.1	139
465092at33208	Complete	chr1_h2	12911980	12912913	-	345.0	221
465401at33208	Missing
465512at33208	Fragmented	chr2_h2	60985360	60987928	+	105.3	123
465651at33208	Missing
465703at33208	Complete	chr4_h2	31491078	31494900	+	225.2	161
465933at33208	Complete	chr2_h2	5977591	5979384	-	319.4	239
466616at33208	Fragmented	chr1_h2	94673776	94674144	+	86.7	102
466942at33208	Duplicated	chr3_h2	93466521	93467294	-	80.5	219
466942at33208	Duplicated	h2tg000331l	61409	62182	-	80.5	219
467106at33208	Complete	chr2_h2	201318253	201319417	-	319.9	254
467142at33208	Fragmented	chr3_h2	284904	285570	-	112.0	134
467744at33208	Complete	chr4_h2	3154772	3164002	-	228.6	243
468248at33208	Complete	chr1_h2	265112827	265115120	-	301.2	285
468359at33208	Fragmented	chr4_h2	29229265	29235198	-	162.5	128
468631at33208	Complete	chr2_h2	66386505	66398362	+	149.0	167
468710at33208	Fragmented	chr2_h2	55679730	55680017	-	100.4	86
468757at33208	Complete	chr2_h2	35853549	35860171	-	280.6	275
469367at33208	Complete	chr4_h2	14700927	14707552	+	267.5	271
470197at33208	Missing
470523at33208	Complete	chr1_h2	296286852	296287599	-	206.1	195
471608at33208	Complete	h2tg000238l	12806	13708	+	238.3	209
471787at33208	Complete	chr2_h2	181215096	181217446	+	350.4	266
472313at33208	Complete	chr1_h2	170064338	170073807	+	332.5	254
472352at33208	Complete	chr1_h2	139468953	139469562	-	120.6	142
473106at33208	Complete	chr1_h2	330087492	330088712	-	284.1	291
474144at33208	Fragmented	chr1_h2	332567119	332567646	-	208.7	153
474302at33208	Missing
474387at33208	Complete	chr2_h2	19940844	19942827	+	167.5	200
475826at33208	Complete	chr1_h2	237432823	237440533	-	105.3	184
476036at33208	Complete	chr1_h2	39113708	39119756	-	283.1	211
477052at33208	Missing
477939at33208	Complete	chr1_h2	65209988	65246218	+	130.3	220
477998at33208	Missing
478073at33208	Complete	chr4_h2	2149113	2149868	-	374.1	226
478984at33208	Complete	chr2_h2	45964928	45965934	+	264.7	252
480700at33208	Missing
480735at33208	Complete	chr1_h2	21723310	21728081	+	222.4	218
481557at33208	Missing
482691at33208	Complete	chr3_h2	22281121	22288093	-	361.5	243
483489at33208	Fragmented	chr1_h2	150596735	150597315	-	82.6	168
485003at33208	Complete	chr2_h2	206401019	206412038	-	189.2	202
485696at33208	Complete	chr3_h2	77709267	77720157	+	114.5	159
486370at33208	Missing
486431at33208	Complete	chr1_h2	195036056	195037159	-	170.2	243
486743at33208	Fragmented	chr2_h2	42242129	42242527	-	54.0	92
486993at33208	Complete	chr1_h2	216583007	216584223	+	276.2	241
487873at33208	Fragmented	chr2_h2	167017678	167018052	+	47.1	80
487987at33208	Complete	chr1_h2	278075525	278076222	-	151.4	145
488559at33208	Complete	chr4_h2	562456	563524	-	138.2	159
488635at33208	Complete	chr1_h2	293823725	293830286	+	148.1	191
489359at33208	Fragmented	chr2_h2	70367625	70367804	-	91.0	56
489858at33208	Fragmented	chr1_h2	255393427	255396043	+	102.8	91
489997at33208	Missing
490248at33208	Complete	chr1_h2	16176472	16177266	-	236.7	165
490961at33208	Missing
491252at33208	Complete	chr3_h2	90709500	90710903	+	112.6	165
491289at33208	Complete	chr3_h2	6377538	6395292	+	112.3	137
492033at33208	Complete	chr2_h2	168617275	168620764	-	103.6	149
493148at33208	Fragmented	chr2_h2	208621810	208624169	-	76.8	72
493505at33208	Missing
493913at33208	Complete	chr4_h2	37250841	37252285	-	312.4	390
494057at33208	Fragmented	chr1_h2	191936208	191936650	-	73.0	124
495100at33208	Complete	chr2_h2	60399012	60406648	-	313.5	218
495175at33208	Complete	chr1_h2	130851044	130871182	-	126.0	143
495207at33208	Complete	chr1_h2	306416614	306423728	+	117.6	152
495311at33208	Complete	chr1_h2	190958024	190958655	+	145.4	161
495329at33208	Missing
495389at33208	Complete	chr2_h2	119072991	119073626	+	120.7	164
495605at33208	Complete	chr1_h2	291072244	291073047	+	274.5	216
495802at33208	Missing
495926at33208	Missing
496070at33208	Complete	chr2_h2	189723722	189724585	-	43.6	180
496219at33208	Complete	chr1_h2	147719505	147720484	-	216.6	209
498535at33208	Complete	chr2_h2	154133499	154135003	+	197.5	175
500261at33208	Fragmented	chr2_h2	110084628	110085288	+	181.9	178
500808at33208	Complete	chr3_h2	57976726	57977908	-	283.0	302
501396at33208	Complete	chr1_h2	255149723	255151325	-	274.7	169
501546at33208	Complete	chr2_h2	163704055	163704570	-	51.1	104
501788at33208	Missing
502128at33208	Complete	chr1_h2	52102690	52105250	+	279.7	210
502407at33208	Duplicated	chr1_h2	141416371	141420283	+	195.5	173
502407at33208	Duplicated	chr2_h2	241299454	241300348	-	173.4	174
502429at33208	Complete	chr1_h2	256980363	256981024	-	124.0	139
502584at33208	Missing
502691at33208	Complete	chr1_h2	301951394	301952861	-	303.2	205
503333at33208	Duplicated	chr1_h2	136638434	136639298	-	325.1	250
503333at33208	Duplicated	chr1_h2	75644786	75645733	+	310.4	256
503333at33208	Duplicated	chr1_h2	58413154	58414050	+	300.3	245
503828at33208	Missing
504207at33208	Complete	chr2_h2	211877575	211878685	-	216.9	280
504292at33208	Complete	chr1_h2	90690698	90691278	-	160.8	139
504691at33208	Complete	chr1_h2	252716980	252717501	-	122.0	139
504731at33208	Duplicated	chr2_h2	142961004	142961821	+	327.6	237
504731at33208	Duplicated	chr2_h2	143095215	143096032	-	327.6	237
504912at33208	Missing
505248at33208	Complete	chr1_h2	38043276	38044689	+	210.8	180
505718at33208	Missing
508188at33208	Complete	chr1_h2	5046141	5047678	-	216.9	201
508379at33208	Complete	chr2_h2	101404386	101405143	+	168.7	127
508986at33208	Fragmented	chr3_h2	124034840	124035424	+	75.5	131
509494at33208	Complete	chr1_h2	235411808	235412364	-	186.3	132
509816at33208	Complete	chr3_h2	84499923	84500823	+	110.5	120
510174at33208	Missing
510522at33208	Complete	chr1_h2	186098423	186099115	-	130.3	172
510581at33208	Complete	chr1_h2	175669558	175671705	-	186.5	230
511272at33208	Missing
511386at33208	Complete	chr1_h2	261653707	261655490	-	185.7	344
511575at33208	Complete	chr4_h2	4201510	4202264	-	222.3	147
511668at33208	Complete	chr3_h2	23423240	23424050	-	134.1	166
514121at33208	Complete	chr1_h2	65187808	65188726	-	226.1	168
514296at33208	Complete	chr2_h2	218513238	218513742	+	192.3	134
514565at33208	Complete	chr1_h2	87680693	87686322	+	338.9	178
514675at33208	Complete	chr1_h2	89299690	89312225	+	168.6	164
514698at33208	Complete	chr3_h2	26593061	26593770	+	132.0	166
514724at33208	Complete	chr1_h2	150304608	150307178	+	147.2	129
514727at33208	Fragmented	chr1_h2	176910956	176911479	-	39.7	69
514740at33208	Complete	chr4_h2	44418732	44419340	+	200.9	173
514834at33208	Missing
514892at33208	Complete	chr2_h2	78399197	78400547	+	245.8	202
515058at33208	Complete	chr1_h2	92048721	92064280	-	329.0	318
515377at33208	Missing
515410at33208	Complete	chr3_h2	126333207	126334157	-	196.4	152
515425at33208	Missing
515528at33208	Missing
515640at33208	Complete	chr1_h2	33154448	33155167	+	213.4	191
516078at33208	Duplicated	chr2_h2	24359653	24360540	-	211.7	252
516078at33208	Duplicated	chr2_h2	24559462	24560370	-	211.3	227
516078at33208	Duplicated	chr2_h2	24295233	24296120	+	210.2	240
516321at33208	Complete	chr3_h2	116624975	116625534	+	156.4	129
516481at33208	Complete	chr3_h2	49576933	49577553	+	58.2	168
516659at33208	Fragmented	chr1_h2	334118968	334119471	+	40.0	112
516716at33208	Complete	chr2_h2	131863363	131867754	-	247.2	261
517311at33208	Duplicated	chr2_h2	187994441	187998368	-	206.1	188
517311at33208	Duplicated	h2tg000272l	5691	9618	-	206.1	188
517525at33208	Complete	chr3_h2	111145175	111148245	-	232.0	246
517686at33208	Complete	chr2_h2	46022551	46022910	-	137.3	99
517968at33208	Complete	chr2_h2	19908834	19909303	-	105.4	91
518288at33208	Complete	chr2_h2	234356519	234361544	-	317.8	255
518569at33208	Fragmented	chr3_h2	51840743	51848586	-	63.2	138
518635at33208	Complete	chr1_h2	132335530	132337308	+	178.2	354
519030at33208	Missing
519303at33208	Complete	chr4_h2	33059182	33068998	+	287.7	320
519777at33208	Complete	chr4_h2	7208275	7209000	+	150.5	186
520011at33208	Complete	chr4_h2	613374	614854	+	118.0	221
521343at33208	Missing
522886at33208	Complete	chr4_h2	18806957	18815257	-	178.5	182
522988at33208	Missing
523206at33208	Complete	chr2_h2	220889957	220890616	-	115.1	99
523376at33208	Complete	chr2_h2	76262359	76268064	-	163.5	227
523534at33208	Complete	chr1_h2	301775996	301776529	-	249.1	149
524148at33208	Complete	chr1_h2	238503382	238505265	+	171.5	300
524165at33208	Fragmented	chr1_h2	45851477	45854176	-	149.6	224
524322at33208	Complete	chr2_h2	168674908	168676919	+	106.3	106
525542at33208	Complete	chr1_h2	328317277	328318888	+	131.6	157
525888at33208	Complete	chr1_h2	65930835	65946350	+	203.6	157
526074at33208	Complete	chr3_h2	118513940	118514590	-	231.0	168
526487at33208	Complete	chr1_h2	41054532	41055094	-	214.4	148
526673at33208	Complete	chr1_h2	208772136	208782099	+	261.3	251
526839at33208	Missing
527406at33208	Duplicated	chr1_h2	251258361	251259062	+	261.1	201
527406at33208	Duplicated	chr1_h2	251225292	251225924	+	240.4	176
528325at33208	Complete	chr2_h2	192314896	192319360	+	254.5	158
529092at33208	Complete	chr3_h2	68644628	68644994	-	108.5	94
529093at33208	Complete	chr1_h2	31144196	31145020	-	273.1	189
529708at33208	Complete	chr1_h2	183795158	183796039	+	145.6	245
529852at33208	Complete	chr1_h2	279747155	279802617	-	123.4	112
530431at33208	Complete	chr2_h2	97477999	97481326	-	378.5	329
532406at33208	Complete	chr4_h2	18072928	18073476	-	82.3	129
532693at33208	Complete	chr1_h2	285911913	285916565	+	212.8	209
532728at33208	Complete	chr1_h2	190776342	190776872	-	93.7	105
532930at33208	Complete	chr1_h2	116889666	116891082	-	115.4	137
533666at33208	Complete	chr2_h2	149022670	149037457	+	115.3	169
533690at33208	Missing
534172at33208	Complete	chr2_h2	236346186	236350564	-	254.5	211
534206at33208	Complete	chr4_h2	33563911	33564364	-	69.9	99
534312at33208	Missing
534757at33208	Missing
534808at33208	Complete	chr1_h2	160011002	160014432	+	265.4	269
535268at33208	Complete	chr1_h2	234995026	234995715	-	184.5	174
535367at33208	Complete	chr1_h2	134950655	134985991	+	188.4	175
535524at33208	Complete	chr1_h2	119170603	119171088	-	147.5	140
535650at33208	Complete	chr2_h2	65077042	65077683	-	222.1	160
535664at33208	Complete	chr1_h2	149945288	149946094	-	126.0	110
535782at33208	Missing
535806at33208	Fragmented	chr3_h2	8915606	8915915	+	68.0	54
536251at33208	Complete	chr1_h2	89758903	89759478	-	110.4	126
537470at33208	Complete	chr2_h2	245854845	245855465	-	244.9	150
537548at33208	Complete	chr2_h2	264111525	264127726	-	170.0	142
537718at33208	Missing
537923at33208	Complete	chr3_h2	91978166	91978860	-	190.4	150
538442at33208	Complete	chr2_h2	37338560	37339192	+	111.7	138
539043at33208	Complete	chr2_h2	233896156	233896641	-	192.1	143
539215at33208	Fragmented	chr2_h2	244905381	244905509	-	69.4	41
539234at33208	Complete	chr1_h2	199753687	199754145	+	171.9	128
539360at33208	Complete	chr4_h2	4804355	4805065	+	109.7	157
539600at33208	Missing
540193at33208	Complete	chr1_h2	318880538	318881038	-	117.3	129
541231at33208	Missing
541260at33208	Complete	chr3_h2	6989787	6990182	+	108.0	82
541421at33208	Fragmented	chr1_h2	55245812	55246256	-	168.2	128
543124at33208	Complete	chr1_h2	73139303	73169045	-	314.1	252
543269at33208	Fragmented	chr3_h2	103792113	103794590	-	135.7	104
544546at33208	Fragmented	chr2_h2	75253789	75257100	-	80.5	85
544849at33208	Missing
544919at33208	Missing
545063at33208	Missing
545389at33208	Complete	chr2_h2	49905148	49905914	+	229.2	166
545641at33208	Complete	chr1_h2	20364458	20371121	+	203.6	121
545744at33208	Missing
545889at33208	Complete	chr4_h2	41613557	41614090	-	93.6	119
546305at33208	Missing
546751at33208	Complete	chr2_h2	198726355	198726927	+	197.4	146
547099at33208	Missing
547341at33208	Complete	chr1_h2	199714981	199720073	-	213.4	161
547766at33208	Duplicated	chr1_h2	100213465	100221898	-	225.9	151
547766at33208	Duplicated	chr1_h2	100372582	100374372	+	210.6	140
548327at33208	Complete	chr4_h2	41267518	41269492	+	91.0	112
548444at33208	Missing
548732at33208	Complete	chr3_h2	53141316	53141852	+	137.7	128
549156at33208	Complete	chr2_h2	188728985	188732709	+	211.0	136
549988at33208	Missing
551166at33208	Duplicated	chr1_h2	55142765	55143187	-	154.5	100
551166at33208	Duplicated	chr1_h2	205889617	205890042	+	149.3	100
551620at33208	Missing
551632at33208	Missing
551831at33208	Complete	chr1_h2	156586057	156587013	+	214.6	204
552201at33208	Complete	chr2_h2	33043414	33043918	+	257.7	150
552359at33208	Complete	chr1_h2	79386872	79387294	+	86.4	114
552764at33208	Missing
552949at33208	Fragmented	chr1_h2	5997835	5997936	-	44.1	32
553411at33208	Duplicated	chr3_h2	29420141	29420878	+	153.5	150
553411at33208	Duplicated	chr3_h2	29445007	29445771	+	152.1	150
553585at33208	Complete	chr3_h2	104578251	104578871	+	217.6	167
554010at33208	Complete	chr4_h2	2838277	2838996	-	242.4	211
554815at33208	Fragmented	chr1_h2	230689967	230697702	+	78.7	106
555162at33208	Duplicated	chr3_h2	7994840	7999349	-	168.7	142
555162at33208	Duplicated	chr2_h2	74356730	74357238	-	146.5	141
555390at33208	Complete	chr1_h2	48173146	48173592	+	194.4	129
555538at33208	Complete	chr1_h2	30325550	30326044	-	75.9	133
556039at33208	Complete	chr3_h2	55209034	55209815	-	89.8	98
556189at33208	Missing
556337at33208	Duplicated	chr2_h2	243920432	243920928	-	184.3	124
556337at33208	Duplicated	chr2_h2	244016291	244016787	+	182.3	124
556445at33208	Complete	chr2_h2	81904092	81904533	+	99.6	109
556461at33208	Complete	chr1_h2	269386469	269386920	-	68.7	90
556510at33208	Missing
556587at33208	Complete	chr2_h2	259310496	259311019	-	85.3	114
556750at33208	Missing
556925at33208	Missing
557292at33208	Complete	chr2_h2	39541266	39557036	+	165.7	178
557596at33208	Duplicated	chr3_h2	81936044	81936739	-	306.1	177
557596at33208	Duplicated	chr3_h2	86915013	86915707	+	306.0	177
557694at33208	Missing
557834at33208	Complete	chr4_h2	4459663	4460754	+	152.8	220
557962at33208	Duplicated	chr2_h2	26302244	26302897	+	103.0	189
557962at33208	Duplicated	chr2_h2	26216741	26217367	+	103.0	184
557962at33208	Duplicated	chr2_h2	201804919	201805584	-	95.7	187
557962at33208	Duplicated	chr3_h2	21236252	21236932	-	94.8	196
557962at33208	Duplicated	chr3_h2	21254965	21255600	-	94.6	193
557962at33208	Duplicated	chr3_h2	21266239	21266880	-	93.7	190
557962at33208	Duplicated	chr3_h2	21264289	21264981	-	92.4	194
557962at33208	Duplicated	chr3_h2	21234441	21235061	-	92.2	186
557962at33208	Duplicated	chr3_h2	21260605	21261237	-	92.0	190
557962at33208	Duplicated	chr3_h2	21232596	21233192	-	90.7	185
557962at33208	Duplicated	chr2_h2	77527488	77528168	+	89.7	191
557962at33208	Duplicated	chr2_h2	201810207	201810806	+	89.5	181
557962at33208	Duplicated	chr2_h2	77573786	77574463	+	88.2	194
557962at33208	Duplicated	h2tg000274l	2244	2864	+	87.7	186
558368at33208	Missing
558385at33208	Missing
558552at33208	Complete	chr1_h2	121275261	121275738	+	183.6	124
558791at33208	Complete	chr4_h2	49250856	49251359	+	212.2	122
558897at33208	Complete	chr3_h2	127221303	127226857	+	119.5	145
558933at33208	Complete	chr2_h2	210291446	210292144	+	136.6	175
559146at33208	Missing
559501at33208	Complete	chr3_h2	127768301	127775306	-	279.7	212
559576at33208	Missing
559732at33208	Complete	chr1_h2	161008661	161008996	-	55.6	61
559883at33208	Duplicated	chr3_h2	39431879	39432321	+	96.1	119
559883at33208	Duplicated	h2tg000273l	60966	61408	+	96.1	119
560453at33208	Complete	chr2_h2	212610043	212610597	+	234.0	149
560566at33208	Missing
560584at33208	Complete	chr2_h2	111475722	111476171	+	37.7	75
560694at33208	Complete	chr1_h2	24350677	24353554	+	174.1	200
561054at33208	Complete	chr4_h2	48941229	48941857	-	144.9	124
561248at33208	Missing
561417at33208	Complete	chr1_h2	248426088	248426573	+	114.9	125
561688at33208	Complete	chr3_h2	86456718	86462159	+	168.7	173
561878at33208	Complete	chr2_h2	36105728	36106657	-	129.0	192
561943at33208	Complete	chr2_h2	192649446	192655203	+	268.2	235
562780at33208	Complete	chr1_h2	65788833	65790060	+	195.0	157
563084at33208	Complete	chr1_h2	322531930	322532300	-	52.1	67
563358at33208	Complete	chr2_h2	133287186	133287701	-	126.7	143
563359at33208	Complete	chr3_h2	78605035	78605703	+	80.0	123
563426at33208	Complete	chr1_h2	51294959	51296363	-	228.8	203
563679at33208	Complete	chr2_h2	239796239	239796670	+	94.8	93
563832at33208	Complete	chr1_h2	117441317	117441772	-	88.2	131
564234at33208	Complete	chr4_h2	2347316	2348143	-	143.8	135
564286at33208	Complete	chr2_h2	29862564	29862974	-	172.8	108
565053at33208	Complete	chr3_h2	127017873	127018808	-	153.7	168
566026at33208	Fragmented	chr1_h2	207169093	207169539	-	83.8	134
566116at33208	Complete	chr3_h2	9929872	9933099	-	175.3	155
566262at33208	Fragmented	chr1_h2	268011816	268012114	+	83.6	69
566447at33208	Missing
566527at33208	Missing
566916at33208	Missing
567650at33208	Complete	chr3_h2	12975693	12977288	+	141.9	443
567750at33208	Complete	chr3_h2	48088998	48089393	+	107.4	102
567809at33208	Complete	chr1_h2	96698469	96698945	+	171.5	116
568022at33208	Complete	chr1_h2	262978449	262979026	-	171.9	146
568170at33208	Missing
568839at33208	Duplicated	chr2_h2	121336828	121338073	+	141.5	181
568839at33208	Duplicated	chr1_h2	94798395	94799640	-	140.7	181
568949at33208	Complete	chr2_h2	90806846	90819021	-	197.2	154
569294at33208	Fragmented	chr2_h2	257078295	257080340	+	96.5	86
569303at33208	Missing
569812at33208	Fragmented	chr3_h2	72040441	72047919	-	181.7	138
569878at33208	Fragmented	chr3_h2	11237804	11238408	-	167.3	108
570262at33208	Complete	chr2_h2	14244004	14244741	+	205.8	173
570646at33208	Complete	chr3_h2	10619054	10619556	+	206.9	135
570717at33208	Complete	chr1_h2	103837950	103838576	+	230.5	170
571149at33208	Missing
571944at33208	Missing
572074at33208	Fragmented	chr4_h2	120361	121102	-	44.0	105
572434at33208	Complete	chr2_h2	157354656	157356194	-	241.8	195
572463at33208	Missing
572754at33208	Complete	chr1_h2	225254736	225255095	+	126.6	115
572845at33208	Complete	chr1_h2	53406735	53407286	+	134.0	134
573203at33208	Missing
573237at33208	Missing
573313at33208	Complete	chr3_h2	26589529	26592439	-	192.0	211
574311at33208	Fragmented	chr1_h2	271389734	271390063	-	26.4	53
575360at33208	Missing
576633at33208	Complete	chr4_h2	36937036	36937633	+	247.0	141
576938at33208	Fragmented	chr1_h2	253470165	253470607	+	64.8	67
576997at33208	Complete	chr3_h2	41231013	41231642	+	175.7	144
577068at33208	Complete	chr1_h2	97243148	97243808	-	118.8	157
577339at33208	Complete	chr1_h2	66093576	66093977	-	109.4	106
577929at33208	Fragmented	chr2_h2	124870346	124870612	+	79.0	76
578354at33208	Duplicated	chr1_h2	144373884	144374363	-	214.6	127
578354at33208	Duplicated	chr1_h2	265213317	265213796	+	206.3	127
578582at33208	Complete	chr3_h2	118940359	118942295	-	153.4	137
578684at33208	Missing
578726at33208	Duplicated	chr1_h2	329666358	329678055	+	100.6	123
578726at33208	Duplicated	chr1_h2	327718182	327728020	-	99.8	117
578726at33208	Duplicated	chr1_h2	327931115	327944148	+	98.4	116
578734at33208	Missing
578959at33208	Complete	chr1_h2	10260498	10260941	+	124.9	116
579029at33208	Complete	chr2_h2	44412531	44412994	-	74.4	106
580062at33208	Missing
580288at33208	Complete	chr2_h2	80993254	80993690	+	196.3	116
580851at33208	Missing
580896at33208	Missing
581006at33208	Complete	chr1_h2	24496629	24499062	+	105.0	109
581475at33208	Duplicated	chr1_h2	58415314	58415836	-	142.7	129
581475at33208	Duplicated	chr1_h2	75665951	75666461	-	140.9	124
581543at33208	Complete	chr4_h2	10297462	10298108	-	49.3	126
581547at33208	Duplicated	chr3_h2	49217578	49218210	+	211.6	145
581547at33208	Duplicated	chr1_h2	262178746	262179454	+	196.5	146
581621at33208	Complete	chr2_h2	240022209	240022841	+	277.4	159
581717at33208	Missing
581779at33208	Missing
582265at33208	Complete	chr1_h2	203655290	203655820	+	128.7	120
582341at33208	Complete	chr4_h2	38159331	38159738	-	184.9	104
582473at33208	Complete	chr4_h2	41640186	41640663	-	162.6	125
582823at33208	Complete	chr1_h2	331623996	331629655	-	215.0	183
582951at33208	Missing
583626at33208	Missing
584023at33208	Complete	chr2_h2	19945599	19946615	-	158.8	188
584333at33208	Fragmented	chr3_h2	68191187	68199863	+	64.3	81
584373at33208	Complete	chr1_h2	288252805	288255329	+	44.4	60
585078at33208	Missing
585232at33208	Complete	chr2_h2	63238238	63238722	+	97.0	105
585305at33208	Complete	chr2_h2	13908711	13909037	+	156.1	83
585313at33208	Complete	chr1_h2	287361285	287361926	+	203.0	186
585656at33208	Complete	chr1_h2	323647938	323648521	-	197.7	139
585726at33208	Duplicated	chr3_h2	67122101	67122929	+	105.6	139
585726at33208	Duplicated	h2tg000100l	56705	57533	+	105.6	139
585809at33208	Fragmented	chr1_h2	41461181	41461636	+	79.7	126
586156at33208	Complete	chr4_h2	35446889	35447350	-	96.7	114
586310at33208	Complete	chr3_h2	129476097	129476709	-	89.4	109
586690at33208	Duplicated	chr4_h2	47740151	47740513	-	134.0	101
586690at33208	Duplicated	chr1_h2	158751782	158752126	+	129.4	105
586719at33208	Missing
587399at33208	Missing
587407at33208	Missing
587513at33208	Complete	chr2_h2	242573905	242584267	+	183.2	215
587688at33208	Missing
587958at33208	Complete	chr4_h2	31787796	31788158	+	142.6	82
589773at33208	Complete	chr2_h2	220869603	220869818	-	62.5	55
589901at33208	Missing
590221at33208	Missing
590347at33208	Complete	chr2_h2	58499885	58500500	-	40.0	119
590416at33208	Complete	chr4_h2	44404080	44405044	-	189.8	179
590470at33208	Missing
591316at33208	Missing
591391at33208	Complete	chr1_h2	8070880	8071431	+	136.4	125
591498at33208	Complete	chr1_h2	44830573	44836251	-	102.5	140
592087at33208	Missing
592094at33208	Complete	chr1_h2	39921502	39922029	-	160.4	140
592759at33208	Complete	chr2_h2	147978003	147978647	-	144.2	188
592872at33208	Complete	chr1_h2	96565763	96566335	-	182.9	146
594172at33208	Complete	chr2_h2	186708246	186708698	-	216.3	121
594271at33208	Fragmented	chr1_h2	13305589	13306102	+	51.5	60
594842at33208	Complete	chr2_h2	174702943	174703408	+	159.5	102
594937at33208	Missing
595010at33208	Complete	chr1_h2	25096497	25097450	-	233.9	288
595316at33208	Complete	chr2_h2	160076444	160107393	-	123.6	111
595404at33208	Complete	chr3_h2	65613307	65613825	-	167.4	122
595858at33208	Complete	chr2_h2	85329007	85338818	+	250.3	178
596131at33208	Complete	chr1_h2	48857283	48857618	+	137.5	99
596973at33208	Fragmented	chr1_h2	210473722	210474033	+	65.7	60
597023at33208	Missing
597816at33208	Complete	chr4_h2	10420815	10421487	-	76.4	122
598405at33208	Complete	chr1_h2	89634845	89635399	+	92.0	92
598944at33208	Missing
599320at33208	Complete	chr1_h2	262716399	262716766	+	147.2	94
600462at33208	Complete	chr1_h2	49419238	49419987	-	73.4	207
600823at33208	Complete	chr3_h2	127590562	127591351	-	144.9	165
601242at33208	Fragmented	chr1_h2	205876158	205876358	-	70.0	61
601650at33208	Complete	chr3_h2	77725817	77726305	-	113.8	109
601768at33208	Complete	chr1_h2	34423469	34432066	-	157.4	188
601875at33208	Missing
601886at33208	Complete	chr1_h2	284997636	284998487	-	201.7	170
601967at33208	Missing
602089at33208	Complete	chr2_h2	28089100	28089432	+	165.8	98
602148at33208	Fragmented	chr2_h2	174734462	174734859	-	86.6	57
602587at33208	Missing
603239at33208	Complete	chr1_h2	43285437	43285952	+	96.0	122
603370at33208	Complete	chr1_h2	47815720	47816203	-	155.1	118
603609at33208	Complete	chr1_h2	49375706	49376171	-	131.8	115
603673at33208	Complete	chr2_h2	194884289	194884672	+	171.8	117
604211at33208	Complete	chr1_h2	304792958	304793575	-	133.1	162
604943at33208	Complete	chr1_h2	240210292	240212076	+	146.3	104
605189at33208	Complete	chr1_h2	291220524	291220841	-	55.6	57
606048at33208	Fragmented	chr2_h2	228483668	228484050	-	121.3	93
606539at33208	Complete	chr1_h2	86973765	86974082	+	131.2	101
606748at33208	Complete	chr4_h2	18930765	18931100	-	88.1	73
606776at33208	Complete	chr3_h2	88783293	88783727	+	56.2	95
606795at33208	Missing
606958at33208	Missing
607862at33208	Complete	chr2_h2	76052204	76052566	+	106.5	110
608011at33208	Complete	chr2_h2	174894987	174895311	-	105.9	73
608074at33208	Complete	chr2_h2	185600533	185600961	-	76.2	107
608190at33208	Missing
608669at33208	Missing
608869at33208	Complete	chr1_h2	51340915	51341300	-	121.5	103
608924at33208	Complete	chr1_h2	245356394	245356795	+	137.6	116
609899at33208	Complete	chr2_h2	53322439	53323008	-	118.4	99
610427at33208	Duplicated	chr1_h2	38064620	38065045	+	99.0	97
610427at33208	Duplicated	chr1_h2	38069068	38069493	-	99.0	97
610541at33208	Fragmented	chr3_h2	77220444	77220781	-	67.6	88
611258at33208	Complete	chr2_h2	130951227	130952179	-	133.8	138
611279at33208	Complete	chr2_h2	223319339	223319901	+	67.5	157
611373at33208	Complete	chr1_h2	17301192	17301548	+	98.0	92
611891at33208	Complete	chr1_h2	5958803	5959147	-	44.9	73
612760at33208	Complete	chr1_h2	5417383	5417669	-	128.6	79
612825at33208	Complete	chr3_h2	90140046	90140874	-	136.5	127
613522at33208	Missing
613580at33208	Fragmented	chr4_h2	41662744	41666192	+	148.8	168
613851at33208	Complete	chr3_h2	89586089	89586415	-	63.5	87
614305at33208	Complete	chr1_h2	190317382	190317948	+	62.7	97
615531at33208	Duplicated	chr3_h2	93451566	93451898	-	112.1	83
615531at33208	Duplicated	h2tg000331l	16213	16545	-	112.1	83
615585at33208	Complete	chr1_h2	285856187	285856543	-	88.1	80
615840at33208	Missing
616120at33208	Fragmented	chr4_h2	23777883	23778269	-	65.4	74
616149at33208	Complete	chr2_h2	24104163	24104433	-	60.5	65
616613at33208	Complete	chr2_h2	104598484	104598777	+	134.7	79
616716at33208	Complete	chr2_h2	65900329	65900796	-	181.5	123
