# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
514675at33208	Complete	1	111247415	111255210	+	193.6	182
514698at33208	Complete	1	15481917	15485820	+	118.1	136
514724at33208	Missing
514727at33208	Fragmented	1	135727493	135734472	+	41.2	115
514740at33208	Complete	1	40867077	40869216	-	253.7	171
514834at33208	Missing
514892at33208	Complete	2	120458255	120495127	-	237.8	177
515058at33208	Complete	1	203660716	203675881	-	398.1	335
515377at33208	Missing
515410at33208	Complete	2	112009604	112019480	-	185.6	151
515425at33208	Complete	7	20092043	20109367	+	140.5	188
515528at33208	Missing
515640at33208	Complete	2	70839105	70859936	+	287.3	194
516078at33208	Complete	2	28492156	28499852	+	173.6	255
516321at33208	Complete	1	108631682	108635694	+	185.0	132
516481at33208	Missing
516659at33208	Fragmented	1	18690565	18696381	-	71.4	105
516716at33208	Complete	6	19290239	19319260	-	212.1	284
517311at33208	Complete	1	44105850	44155971	+	210.7	156
517525at33208	Complete	2	56443362	56455254	+	175.8	252
517686at33208	Complete	1	183067135	183067500	+	131.8	99
517968at33208	Complete	3	21217981	21222185	+	95.1	86
518288at33208	Missing
518569at33208	Complete	1	8386540	8410430	+	134.1	283
518635at33208	Complete	1	185024517	185040358	-	178.6	258
519030at33208	Fragmented	1	217652894	217653208	-	108.4	89
519303at33208	Complete	2	10200302	10231203	-	238.6	292
519777at33208	Complete	6	3228413	3263750	-	211.7	196
520011at33208	Complete	2	39760238	39776909	-	175.3	215
521343at33208	Missing
522886at33208	Complete	1	219353845	219360961	-	239.3	219
522988at33208	Missing
523206at33208	Missing
523376at33208	Complete	2	141775748	141786809	+	200.8	233
523534at33208	Complete	1	54905155	54916679	+	261.9	150
524148at33208	Missing
524165at33208	Missing
524322at33208	Complete	2	61119772	61124246	+	120.9	123
525542at33208	Complete	6	29775100	29779539	-	150.8	183
525888at33208	Complete	2	78151079	78189669	-	135.4	157
526074at33208	Fragmented	1	66406552	66422482	-	135.6	124
526487at33208	Complete	1	44357665	44358377	+	229.5	169
526673at33208	Complete	1	153993072	154002574	-	261.0	235
526839at33208	Missing
527406at33208	Complete	1	105693532	105709892	+	298.4	208
528325at33208	Complete	1	186068658	186071571	+	225.3	158
529092at33208	Complete	2	110055107	110059977	+	119.5	92
529093at33208	Complete	6	15041235	15051645	+	288.2	200
529708at33208	Missing
529852at33208	Complete	5	13050774	13051411	+	156.1	140
530431at33208	Missing
532406at33208	Complete	2	86088939	86118767	+	121.8	131
532693at33208	Complete	5	7568931	7580308	-	214.5	210
532728at33208	Complete	1	4214501	4322101	+	75.8	113
532930at33208	Complete	3	4019832	4021067	+	131.4	151
533666at33208	Missing
533690at33208	Complete	2	39694644	39697396	+	159.6	187
534172at33208	Complete	6	21119965	21130525	+	213.6	214
534206at33208	Missing
534312at33208	Complete	2	120135461	120135992	-	236.5	133
534757at33208	Missing
534808at33208	Complete	1	100498402	100505628	+	232.0	240
535268at33208	Complete	1	186080242	186081033	-	225.6	176
535367at33208	Complete	1	209929751	209939451	-	140.3	176
535524at33208	Complete	1	207514245	207514929	-	200.5	160
535650at33208	Complete	1	27356971	27357617	-	256.8	165
535664at33208	Missing
535782at33208	Missing
535806at33208	Fragmented	2	47711846	47711977	-	57.4	37
536251at33208	Fragmented	3	32685148	32685444	+	58.7	70
537470at33208	Fragmented	4	23522640	23555452	+	140.3	101
537548at33208	Complete	2	17984529	17993494	-	219.6	175
537718at33208	Missing
537923at33208	Missing
538442at33208	Complete	5	3796826	3801459	-	118.0	110
539043at33208	Complete	1	142235589	142245548	-	196.9	148
539215at33208	Fragmented	2	103873795	103879459	-	60.0	40
539234at33208	Complete	1	9266837	9267445	+	147.9	134
539360at33208	Complete	1	46990651	47011870	+	95.0	129
539600at33208	Fragmented	2	90099366	90162311	+	92.3	105
540193at33208	Fragmented	1	71920777	71926044	-	128.3	92
541231at33208	Fragmented	2	126026981	126031330	+	61.2	93
541260at33208	Complete	1	188163036	188163500	-	104.1	83
541421at33208	Complete	2	93868318	93885351	+	138.3	156
543124at33208	Complete	2	9679025	9693661	-	291.5	248
543269at33208	Fragmented	1	75564556	75573684	+	54.1	65
544546at33208	Fragmented	1	190843236	190858931	+	74.1	85
544849at33208	Missing
544919at33208	Missing
545063at33208	Missing
545389at33208	Missing
545641at33208	Fragmented	niri01200066	2072	5502	-	42.4	36
545744at33208	Missing
545889at33208	Complete	2	108398000	108398611	-	104.6	164
546305at33208	Fragmented	1	76852548	76852951	-	79.8	78
546751at33208	Complete	2	58178709	58328652	-	202.9	145
547099at33208	Complete	1	177881335	177890636	-	218.9	134
547341at33208	Complete	4	8130799	8174418	+	189.7	183
547766at33208	Complete	2	84938430	84948314	+	190.7	132
548327at33208	Complete	1	189632726	189649239	-	110.1	114
548444at33208	Missing
548732at33208	Complete	1	196715987	196744108	-	140.6	126
549156at33208	Missing
549988at33208	Missing
551166at33208	Complete	2	118050048	118117250	-	155.7	100
551620at33208	Complete	4	8810537	8827238	-	68.3	172
551632at33208	Missing
551831at33208	Complete	2	64159645	64164103	+	203.0	186
552201at33208	Complete	1	160510573	160521868	-	303.0	178
552359at33208	Complete	1	91417558	91417980	+	98.2	114
552764at33208	Missing
552949at33208	Complete	1	188006623	188013039	+	72.2	144
553411at33208	Complete	1	57918348	57919130	-	156.4	150
553585at33208	Complete	6	2886604	2895265	+	240.8	187
554010at33208	Complete	2	69868910	69944591	-	203.9	196
554815at33208	Missing
555162at33208	Complete	2	48397981	48416864	+	160.9	147
555390at33208	Complete	1	151008231	151102758	+	221.3	129
555538at33208	Missing
556039at33208	Complete	4	12257644	12269305	+	100.8	98
556189at33208	Complete	1	45124661	45125221	+	85.5	130
556337at33208	Complete	1	69661988	69662476	-	201.9	124
556445at33208	Complete	1	147680835	147684818	+	127.6	118
556461at33208	Missing
556510at33208	Complete	1	159551884	159554111	+	126.9	129
556587at33208	Fragmented	1	70639039	70640794	+	47.5	65
556750at33208	Missing
556925at33208	Missing
557292at33208	Complete	niri01200060	12936	16158	+	222.9	186
557596at33208	Complete	1	128671535	128672305	-	303.2	179
557694at33208	Complete	2	13711521	13775256	-	123.4	219
557834at33208	Complete	1	84588329	84609235	+	150.3	249
557962at33208	Complete	2	128538978	128543867	-	188.9	207
558368at33208	Missing
558385at33208	Missing
558552at33208	Complete	1	194357184	194357658	+	202.9	124
558791at33208	Complete	1	184721223	184721855	-	211.2	123
558897at33208	Complete	1	180371382	180372410	+	117.0	145
558933at33208	Complete	4	10758929	10761534	-	176.0	177
559146at33208	Complete	1	22153152	22153570	+	47.0	82
559501at33208	Complete	1	54796732	54809514	+	197.5	211
559576at33208	Missing
559732at33208	Complete	1	157745361	157750291	-	42.9	64
559883at33208	Complete	2	126649627	126657424	-	158.9	159
560453at33208	Complete	1	65109803	65110459	-	204.7	141
560566at33208	Missing
560584at33208	Complete	1	175880088	175886967	-	54.8	87
560694at33208	Complete	2	10231328	10232200	-	224.1	198
561054at33208	Complete	1	204703223	204705430	+	119.3	128
561248at33208	Missing
561417at33208	Complete	1	11874239	11874706	-	119.2	121
561688at33208	Complete	1	77600135	77602192	-	161.0	181
561878at33208	Fragmented	1	211177933	211180522	-	132.3	132
561943at33208	Complete	4	20151842	20176843	+	297.0	243
562780at33208	Complete	1	221782452	221785806	+	159.2	164
563084at33208	Fragmented	5	11929552	11929722	-	44.0	38
563358at33208	Complete	2	57211237	57212303	-	115.9	131
563359at33208	Complete	2	165308747	165309400	+	92.1	151
563426at33208	Complete	1	33789272	33803765	-	238.7	236
563679at33208	Missing
563832at33208	Complete	2	21819282	21819845	-	85.2	128
564234at33208	Missing
564286at33208	Complete	5:24083843-165337641	24083843	24084775	-	191.8	114
565053at33208	Complete	6	29918850	29926113	-	98.0	134
566026at33208	Complete	1	148449126	148453183	+	109.6	166
566116at33208	Complete	1	216160572	216170897	+	198.3	189
566262at33208	Fragmented	2	86252355	86261671	+	81.5	74
566447at33208	Complete	1	32903861	32913125	-	73.1	121
566527at33208	Missing
566916at33208	Complete	1	215198363	215199109	+	44.9	84
567650at33208	Missing
567750at33208	Complete	1	75764738	75765971	+	90.4	101
567809at33208	Complete	1	208757533	208757904	-	160.4	99
568022at33208	Complete	2	106285435	106411087	+	188.1	149
568170at33208	Missing
568839at33208	Complete	3	18985877	19000619	+	108.0	171
568949at33208	Complete	1	184113502	184133960	-	185.2	158
569294at33208	Complete	1	176305400	176310546	+	103.7	103
569303at33208	Missing
569812at33208	Complete	4	6656061	6680059	-	236.1	187
569878at33208	Fragmented	2	24563151	24579284	+	165.6	144
570262at33208	Complete	4	21803770	21820003	-	199.8	166
570646at33208	Complete	5	13402804	13409492	+	182.2	133
570717at33208	Complete	2	29067588	29069224	-	237.4	170
571149at33208	Missing
571944at33208	Missing
572074at33208	Complete	2	105810368	105815253	+	117.0	146
572434at33208	Complete	2	1366112	1368807	-	185.2	190
572463at33208	Missing
572754at33208	Complete	1	69126823	69127239	-	132.4	123
572845at33208	Complete	1	21134885	21140445	+	211.7	157
573203at33208	Complete	2	52515176	52522069	+	113.8	274
573237at33208	Missing
573313at33208	Missing
574311at33208	Fragmented	1	67979927	67980226	+	16.6	47
575360at33208	Missing
576633at33208	Complete	1	162922415	162936496	+	162.7	158
576938at33208	Fragmented	1	36962092	36962630	-	63.6	66
576997at33208	Missing
577068at33208	Complete	1	92914877	92923127	-	152.7	194
577339at33208	Complete	1	54633039	54639988	-	67.6	106
577929at33208	Fragmented	1	53620526	53620955	+	71.6	78
578354at33208	Fragmented	2	143175729	143240678	+	132.3	85
578582at33208	Complete	1	195293999	195307165	+	146.2	139
578684at33208	Missing
578726at33208	Complete	2	156558237	156572728	+	63.0	123
578734at33208	Missing
578959at33208	Fragmented	2	42042795	42043136	-	95.6	74
579029at33208	Complete	1	196756031	196765745	+	78.0	105
580062at33208	Complete	1	138556636	138574435	-	102.8	144
580288at33208	Complete	2	148227748	148228173	+	213.4	116
580851at33208	Missing
580896at33208	Missing
581006at33208	Complete	1	81109898	81132897	+	103.8	135
581475at33208	Fragmented	1	174930395	174930841	+	75.9	79
581543at33208	Missing
581547at33208	Complete	5	16623182	16749969	+	167.6	125
581621at33208	Complete	2	61067458	61068231	-	298.2	161
581717at33208	Missing
581779at33208	Complete	2	41842134	41843048	-	94.7	165
582265at33208	Complete	5	31799289	31806836	-	139.0	151
582341at33208	Complete	2	120162952	120170115	+	188.0	103
582473at33208	Complete	1	88518525	88519163	+	210.4	169
582823at33208	Complete	2	79802329	79816933	+	197.9	195
582951at33208	Missing
583626at33208	Fragmented	2	138867697	138869093	+	43.9	64
584023at33208	Complete	3	7125396	7134770	+	102.7	179
584333at33208	Missing
584373at33208	Complete	1	54692502	54703751	-	59.1	60
585078at33208	Complete	1	78140048	78143463	+	47.8	72
585232at33208	Missing
585305at33208	Complete	2	37983319	38002118	+	142.1	81
585313at33208	Missing
585656at33208	Complete	5	19991071	19991645	+	101.4	123
585726at33208	Complete	2	151962869	151968428	-	96.5	152
585809at33208	Complete	2	41944414	42241036	-	108.0	173
586156at33208	Complete	6	27936	28433	-	92.1	114
586310at33208	Missing
586690at33208	Complete	1	155970678	155971073	-	137.7	103
586719at33208	Complete	1	134469127	134471192	+	148.1	127
587399at33208	Fragmented	2	10753802	10757088	-	46.5	76
587407at33208	Complete	1	37713832	37718207	-	123.6	166
587513at33208	Complete	1	137692847	137712290	-	204.6	259
587688at33208	Complete	1	144741611	144753707	+	67.6	69
587958at33208	Complete	1	60697477	60698552	+	169.6	82
589773at33208	Fragmented	4	30041362	30046453	-	47.5	35
589901at33208	Complete	1	203917475	203940523	+	212.0	252
590221at33208	Missing
590347at33208	Fragmented	1	203701644	203708671	+	62.8	99
590416at33208	Complete	1	1839621	1841973	-	157.7	170
590470at33208	Missing
591316at33208	Missing
591391at33208	Missing
591498at33208	Complete	2	99738774	99755512	+	111.6	138
592087at33208	Missing
592094at33208	Complete	3	21052701	21062116	-	198.2	177
592759at33208	Complete	1	42776368	42781018	+	207.9	187
592872at33208	Complete	1	37504185	37670622	-	171.0	146
594172at33208	Complete	1	222051920	222052413	+	216.5	121
594271at33208	Missing
594842at33208	Complete	2	15765300	15767479	-	149.1	98
594937at33208	Complete	1	54069485	54069811	-	30.2	80
595010at33208	Complete	6	25328930	25333291	+	175.4	240
595316at33208	Complete	2	56404126	56418908	-	134.9	128
595404at33208	Complete	1	133722690	133735041	+	132.0	114
595858at33208	Complete	2	167836648	167852537	+	259.5	221
596131at33208	Complete	1	83191351	83191701	-	128.4	100
596973at33208	Complete	4	11236954	11239345	+	123.9	134
597023at33208	Missing
597816at33208	Complete	3	7223482	7234820	-	91.0	117
598405at33208	Complete	2	3556397	3563806	+	86.8	79
598944at33208	Complete	2	112729133	112756411	-	151.2	218
599320at33208	Complete	5	3718634	3719044	-	150.8	94
600462at33208	Complete	2	68699022	68700083	+	96.2	192
600823at33208	Complete	1	32313313	32328487	+	137.2	152
601242at33208	Complete	5	9950841	9955553	+	89.7	109
601650at33208	Complete	1	206168959	206171614	+	121.6	109
601768at33208	Complete	2	92504405	92511875	+	117.8	231
601875at33208	Missing
601886at33208	Missing
601967at33208	Complete	2	61864048	61864531	+	105.7	115
602089at33208	Complete	4	23502937	23503296	-	145.6	97
602148at33208	Complete	2	20158368	20166341	-	84.4	77
602587at33208	Complete	1	194950319	194958357	+	66.4	69
603239at33208	Complete	3	19793506	19802209	+	98.9	163
603370at33208	Complete	6	28148994	28149436	+	154.7	117
603609at33208	Fragmented	1	165136835	165137182	-	84.2	78
603673at33208	Complete	2	12071720	12156639	-	172.2	122
604211at33208	Complete	1	33449869	33450594	+	120.1	156
604943at33208	Complete	2	138178056	138189232	+	117.0	105
605189at33208	Complete	4	3399313	3404307	-	54.0	56
606048at33208	Fragmented	4	23229660	23233763	-	59.2	80
606539at33208	Complete	2	2334417	2334788	+	142.8	112
606748at33208	Complete	1	186602707	186606344	+	83.1	87
606776at33208	Fragmented	2	51365745	51426902	+	43.1	76
606795at33208	Missing
606958at33208	Missing
607862at33208	Fragmented	2	167856241	167856501	+	61.1	59
608011at33208	Missing
608074at33208	Missing
608190at33208	Missing
608669at33208	Fragmented	5	7501198	7504333	-	103.1	150
608869at33208	Complete	2	133655860	133656266	+	128.0	105
608924at33208	Complete	2	106238517	106238971	+	150.0	116
609899at33208	Complete	1	91875558	91876912	+	138.4	100
610427at33208	Complete	2	146034145	146034601	+	90.0	97
610541at33208	Complete	7	13336168	13336786	+	87.6	128
611258at33208	Complete	2	13380131	13380834	+	126.2	138
611279at33208	Complete	4	20677444	20678208	-	98.1	187
611373at33208	Complete	2	22044062	22046485	+	103.3	92
611891at33208	Complete	5	2873084	2884377	-	66.8	86
612760at33208	Missing
612825at33208	Complete	1	210760139	210766633	+	110.7	151
613522at33208	Missing
613580at33208	Complete	2	132465002	132475525	-	147.9	315
613851at33208	Complete	1	2028057	2028495	-	103.1	105
614305at33208	Complete	1	44160297	44169055	-	73.1	154
615531at33208	Complete	5	13125032	13125331	-	116.4	82
615585at33208	Complete	1	192894363	192894813	+	99.4	83
615840at33208	Missing
616120at33208	Complete	2	165069394	165069805	-	97.0	104
616149at33208	Missing
616613at33208	Complete	2	16144881	16146028	+	138.5	76
616716at33208	Duplicated	1	202341419	202437811	+	163.9	119
616716at33208	Duplicated	2	5179063	5194054	+	166.2	122
617020at33208	Complete	2	83041152	83049365	-	161.3	185
617441at33208	Complete	5	6038591	6044765	-	158.0	80
617522at33208	Complete	1	83138729	83139350	-	95.5	100
617667at33208	Complete	3	27349142	27389449	-	97.5	73
618339at33208	Complete	1	52123745	52126117	+	123.2	83
618421at33208	Complete	6	26117145	26136329	-	92.3	114
618516at33208	Complete	2	20769329	20774336	-	75.9	136
618986at33208	Complete	1	126199530	126212372	+	127.2	118
619250at33208	Missing
619326at33208	Complete	2	105784835	105797092	-	117.1	81
619415at33208	Complete	2	149880570	149881186	+	119.5	141
620546at33208	Complete	2	54904505	54913716	+	112.4	124
620753at33208	Complete	2	86122574	86123020	-	116.7	104
621585at33208	Complete	2	132961572	132974355	-	92.4	112
621808at33208	Complete	1	48574911	48580639	+	163.6	81
622156at33208	Complete	4	26551035	26575351	-	94.9	130
622172at33208	Complete	2	90886753	90900542	+	95.5	99
622270at33208	Complete	1	71361071	71362409	+	164.0	88
622461at33208	Complete	3	35009774	35033940	-	141.3	84
622560at33208	Complete	1	49328752	49329268	-	179.9	150
623138at33208	Complete	2	97451544	97452220	-	86.3	96
623324at33208	Complete	1	192605080	192605579	+	191.3	117
623444at33208	Complete	1	214426237	214429388	+	109.7	151
623995at33208	Complete	5	28935081	28935398	-	101.1	65
625077at33208	Complete	1	10503180	10503746	-	86.7	100
625091at33208	Complete	1	184074564	184075782	+	77.3	76
625769at33208	Complete	1	212542740	212546933	-	66.5	89
628082at33208	Complete	2	129339694	129339954	+	140.1	73
628231at33208	Missing
628247at33208	Fragmented	2	45369211	45373812	-	93.2	63
629763at33208	Missing
630073at33208	Complete	1	83454672	83454845	+	87.9	48
631107at33208	Complete	2	10831038	10836762	-	125.1	134
631173at33208	Complete	2	19337927	19340235	+	93.4	82
631196at33208	Complete	2	156514417	156524963	-	109.8	183
631662at33208	Complete	2	153212961	153213306	+	96.5	73
631767at33208	Complete	1	26758401	26758787	-	137.1	111
631798at33208	Missing
631811at33208	Complete	4	4933782	4944717	-	130.1	150
632234at33208	Complete	1	182192533	182192934	-	173.8	101
632472at33208	Missing
632566at33208	Complete	1	128431757	128440708	+	178.5	149
633007at33208	Missing
633282at33208	Complete	1	42990802	42993926	-	54.4	63
633619at33208	Complete	1	193527959	193528492	-	81.5	43
634446at33208	Complete	6	30436173	30436511	+	122.6	78
634447at33208	Complete	1	92682844	92683110	-	143.4	87
636041at33208	Fragmented	2	28525554	28533907	+	80.4	67
636070at33208	Missing
636300at33208	Complete	1	45086187	45090991	-	131.2	73
636423at33208	Complete	2	104946863	104948206	-	40.1	71
637971at33208	Complete	niri01200059	39149	39635	-	91.9	76
638541at33208	Missing
639252at33208	Complete	4	13320281	13320714	+	71.0	97
640187at33208	Missing
640349at33208	Complete	4	8386148	8386450	-	81.9	73
641073at33208	Complete	6	20202355	20220383	+	53.1	97
641257at33208	Missing
642323at33208	Complete	1	152171096	152171515	-	42.5	69
642552at33208	Missing
642773at33208	Complete	3	6482686	6503233	-	27.4	52
643380at33208	Complete	1	176328178	176328600	-	74.5	81
643883at33208	Complete	1	76344065	76344451	+	66.9	63
643954at33208	Missing
644034at33208	Complete	1	30660325	30660507	-	91.7	52
648300at33208	Missing
649979at33208	Complete	2	108229579	108231811	-	86.4	99
