# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
468631at33208	Complete	SM_V7_6	2460355	2465841	-	73.0	148
468710at33208	Complete	SM_V7_1	77896152	77926017	+	98.4	163
468757at33208	Complete	SM_V7_1	34134547	34150647	-	302.6	272
469367at33208	Complete	SM_V7_ZW	47986059	47989771	+	300.2	261
470197at33208	Missing
470523at33208	Complete	SM_V7_4	33820429	33828016	-	178.7	215
471608at33208	Complete	SM_V7_ZW	52262202	52267790	+	233.9	198
471787at33208	Complete	SM_V7_1	55677716	55697678	-	324.7	295
472313at33208	Missing
472352at33208	Complete	SM_V7_3	7644471	7657534	-	130.8	201
473106at33208	Complete	SM_V7_2	24515530	24521326	-	351.1	277
474144at33208	Fragmented	SM_V7_ZW	41797206	41798111	+	184.0	151
474302at33208	Missing
474387at33208	Complete	SM_V7_6	4616049	4633869	-	283.3	279
475826at33208	Complete	SM_V7_ZW	39203485	39214604	+	225.6	209
476036at33208	Complete	SM_V7_1	30117698	30120431	-	267.6	232
477052at33208	Missing
477939at33208	Missing
477998at33208	Complete	SM_V7_3	30325126	30342737	+	78.3	375
478073at33208	Complete	SM_V7_ZW	79023597	79025705	-	399.2	226
478984at33208	Complete	SM_V7_ZW	63504869	63512625	-	236.9	231
480700at33208	Missing
480735at33208	Complete	SM_V7_3	44947948	44952301	-	198.1	241
481557at33208	Complete	SM_V7_1	55668861	55670794	+	48.8	141
482691at33208	Complete	SM_V7_ZW	80840549	80841529	-	368.6	267
483489at33208	Complete	SM_V7_ZW	34360728	34365782	-	177.9	241
485003at33208	Complete	SM_V7_ZW	36593073	36619463	-	187.8	213
485696at33208	Complete	SM_V7_3	3084705	3136709	-	85.8	158
486370at33208	Complete	SM_V7_ZW	42738926	42755711	-	176.1	218
486431at33208	Complete	SM_V7_2	28026213	28029094	+	232.8	395
486743at33208	Missing
486993at33208	Duplicated	SM_V7_1	10593166	10627589	-	229.2	247
486993at33208	Duplicated	SM_V7_1	30939986	30947694	-	229.7	244
487873at33208	Missing
487987at33208	Missing
488559at33208	Complete	SM_V7_1	2627805	2632368	+	109.4	165
488635at33208	Missing
489359at33208	Fragmented	SM_V7_ZW	53733261	53733467	-	65.5	58
489858at33208	Fragmented	SM_V7_1	32385414	32385666	-	100.5	55
489997at33208	Missing
490248at33208	Complete	SM_V7_1	47030990	47032976	-	190.0	162
490961at33208	Missing
491252at33208	Complete	SM_V7_ZW	82112302	82121996	-	141.5	175
491289at33208	Missing
492033at33208	Fragmented	SM_V7_ZW	33915796	33916337	-	100.6	102
493148at33208	Complete	SM_V7_2	5662089	5664971	-	35.6	125
493505at33208	Missing
493913at33208	Complete	SM_V7_1	54841884	54848628	-	302.8	359
494057at33208	Missing
495100at33208	Complete	SM_V7_2	15724072	15736813	-	339.6	220
495175at33208	Complete	SM_V7_3	23957858	23958807	+	182.5	181
495207at33208	Complete	SM_V7_4	10583369	10612101	-	174.4	220
495311at33208	Complete	SM_V7_ZW	3795024	3795740	+	211.5	161
495329at33208	Missing
495389at33208	Missing
495605at33208	Complete	SM_V7_6H009:15860-13066405	15860	21388	-	334.7	225
495802at33208	Complete	SM_V7_2	22988784	22990668	-	45.4	54
495926at33208	Complete	SM_V7_1	26505640	26515794	+	67.9	216
496070at33208	Complete	SM_V7_4	16577571	16578293	+	54.5	112
496219at33208	Complete	SM_V7_ZW	42834055	42839834	+	280.0	247
498535at33208	Complete	SM_V7_1	42845510	42880281	+	259.4	202
500261at33208	Complete	SM_V7_1	29523549	29527077	-	229.5	276
500808at33208	Complete	SM_V7_2	40242147	40247550	+	279.0	303
501396at33208	Missing
501546at33208	Complete	SM_V7_1	40717588	40718220	+	57.9	130
501788at33208	Complete	SM_V7_ZW	37871880	37878450	-	144.1	158
502128at33208	Complete	SM_V7_ZW	21226033	21230422	+	273.3	279
502407at33208	Complete	SM_V7_2	24054633	24061012	+	201.0	173
502429at33208	Complete	SM_V7_6	21528167	21557866	+	84.8	141
502584at33208	Missing
502691at33208	Complete	SM_V7_4	25927467	25935076	+	261.2	203
503333at33208	Complete	SM_V7_3	1078723	1088329	+	385.1	254
503828at33208	Missing
504207at33208	Complete	SM_V7_ZW	15893114	15906112	-	264.7	314
504292at33208	Complete	SM_V7_ZW	51575510	51584899	-	136.5	160
504691at33208	Complete	SM_V7_ZW	52854723	52857538	+	107.1	144
504731at33208	Complete	SM_V7_6	9153759	9154719	+	309.4	219
504912at33208	Fragmented	SM_V7_3	2717169	2718505	-	53.4	63
505248at33208	Complete	SM_V7_ZW	27946433	27949787	-	234.6	168
505718at33208	Complete	SM_V7_4	26793465	26798768	-	71.2	92
508188at33208	Complete	SM_V7_4	26266866	26270626	+	182.3	209
508379at33208	Complete	SM_V7_4	12892725	12893145	+	138.5	105
508986at33208	Missing
509494at33208	Complete	SM_V7_ZW	14809225	14810636	+	221.2	138
509816at33208	Complete	SM_V7_2	41893224	41902399	-	137.0	152
510174at33208	Complete	SM_V7_ZW	4488763	4510576	-	276.3	358
510522at33208	Complete	SM_V7_3	7831889	7832792	+	169.3	220
510581at33208	Missing
511272at33208	Duplicated	SM_V7_1H019	24728	27053	+	88.3	168
511272at33208	Duplicated	SM_V7_1	41406472	41408797	+	90.8	168
511386at33208	Fragmented	SM_V7_7	11571643	11587291	+	166.6	299
511575at33208	Complete	SM_V7_ZW	76129061	76133264	-	195.7	146
511668at33208	Complete	SM_V7_2	15116041	15119298	+	123.0	207
514121at33208	Missing
514296at33208	Complete	SM_V7_1	43575461	43592495	+	191.2	135
514565at33208	Complete	SM_V7_3	2899031	2901486	+	342.1	190
514675at33208	Fragmented	SM_V7_2	5600958	5604822	-	141.5	149
514698at33208	Duplicated	SM_V7_1	41375233	41378596	-	108.2	116
514698at33208	Duplicated	SM_V7_1H019	4006	7485	-	119.8	124
514724at33208	Missing
514727at33208	Complete	SM_V7_2	34826254	34837010	-	55.4	213
514740at33208	Complete	SM_V7_1	61864128	61873191	+	249.0	171
514834at33208	Complete	SM_V7_5	24758058	24807717	+	44.6	111
514892at33208	Complete	SM_V7_3	15428797	15462145	+	233.5	163
515058at33208	Complete	SM_V7_4	8642138	8653626	-	399.2	335
515377at33208	Missing
515410at33208	Complete	SM_V7_3	2191151	2197896	+	200.3	147
515425at33208	Complete	SM_V7_7	17672341	17689841	-	171.0	188
515528at33208	Missing
515640at33208	Complete	SM_V7_ZW	65042845	65053675	+	264.3	193
516078at33208	Complete	SM_V7_ZW	4676779	4690288	+	164.6	233
516321at33208	Complete	SM_V7_2	28274493	28278090	+	175.0	125
516481at33208	Missing
516659at33208	Fragmented	SM_V7_1	44593526	44604381	+	71.3	109
516716at33208	Complete	SM_V7_1	11908460	11932278	-	203.5	323
517311at33208	Complete	SM_V7_1	36884693	36887133	+	228.4	156
517525at33208	Complete	SM_V7_ZW	8915531	8919133	-	164.0	233
517686at33208	Complete	SM_V7_2	24392738	24393103	+	123.1	99
517968at33208	Complete	SM_V7_ZW	59689167	59695493	+	92.1	91
518288at33208	Missing
518569at33208	Complete	SM_V7_1	42886606	42895786	-	120.1	275
518635at33208	Complete	SM_V7_4	35622171	35704584	+	198.4	275
519030at33208	Missing
519303at33208	Complete	SM_V7_ZW	1037917	1054897	+	241.1	324
519777at33208	Duplicated	SM_V7_1H014	826	18640	+	178.8	265
519777at33208	Duplicated	SM_V7_1	4440518	4454734	+	182.8	298
520011at33208	Complete	SM_V7_ZW	7821617	7837928	+	157.2	217
521343at33208	Missing
522886at33208	Complete	SM_V7_4	32262858	32266606	-	222.3	219
522988at33208	Missing
523206at33208	Complete	SM_V7_3	25501238	25509426	+	111.2	124
523376at33208	Missing
523534at33208	Complete	SM_V7_1H027:18804-37537749	18804	19361	+	260.5	150
524148at33208	Complete	SM_V7_ZW	40056403	40077688	+	248.6	297
524165at33208	Complete	SM_V7_3	41759347	41794659	+	152.2	363
524322at33208	Complete	SM_V7_ZW	47735101	47747381	+	111.5	124
525542at33208	Complete	SM_V7_1	7423055	7434283	+	163.9	183
525888at33208	Complete	SM_V7_ZW	30720208	30751169	+	83.4	155
526074at33208	Missing
526487at33208	Complete	SM_V7_1	58550436	58551132	+	235.2	188
526673at33208	Complete	SM_V7_4	1598561	1607980	+	265.7	259
526839at33208	Missing
527406at33208	Complete	SM_V7_1	38770205	38771576	+	287.5	239
528325at33208	Complete	SM_V7_4	7858093	7859060	-	233.3	158
529092at33208	Complete	SM_V7_3	39476003	39478237	-	117.9	90
529093at33208	Complete	SM_V7_1	18338390	18344671	-	292.5	195
529708at33208	Missing
529852at33208	Complete	SM_V7_ZW	58244559	58245190	-	138.6	119
530431at33208	Missing
532406at33208	Missing
532693at33208	Complete	SM_V7_ZW	55972438	55984877	-	200.4	285
532728at33208	Complete	SM_V7_6	18406658	18409303	+	115.0	124
532930at33208	Complete	SM_V7_1	45569069	45573653	+	118.3	163
533666at33208	Complete	SM_V7_3	33622792	33633255	-	115.3	188
533690at33208	Complete	SM_V7_ZW	7865632	7868963	+	159.7	184
534172at33208	Complete	SM_V7_1	10650304	10662314	+	211.1	205
534206at33208	Complete	SM_V7_4	28265499	28273369	+	75.1	158
534312at33208	Complete	SM_V7_3	23880910	23881436	-	233.6	133
534757at33208	Missing
534808at33208	Complete	SM_V7_1	52550586	52555117	-	261.2	233
535268at33208	Complete	SM_V7_4	7854108	7854884	+	219.9	176
535367at33208	Complete	SM_V7_2	4406197	4418332	-	149.9	181
535524at33208	Complete	SM_V7_2	44186524	44187182	-	185.9	156
535650at33208	Complete	SM_V7_1	50764795	50765439	+	259.2	165
535664at33208	Complete	SM_V7_4	17803735	17808304	+	120.0	117
535782at33208	Missing
535806at33208	Fragmented	SM_V7_7	8101186	8101317	+	53.9	38
536251at33208	Complete	SM_V7_1	71543077	71543700	-	114.4	126
537470at33208	Complete	SM_V7_5	17323899	17329869	+	244.2	150
537548at33208	Missing
537718at33208	Missing
537923at33208	Missing
538442at33208	Complete	SM_V7_ZW	78014483	78018620	-	126.7	111
539043at33208	Complete	SM_V7_4	18029738	18030464	+	166.1	114
539215at33208	Complete	SM_V7_ZW	33282121	33300701	-	89.6	134
539234at33208	Complete	SM_V7_1	62646031	62646648	-	140.5	130
539360at33208	Complete	SM_V7_1	50873383	50887151	+	117.4	201
539600at33208	Complete	SM_V7_3	19334570	19336468	-	103.1	143
540193at33208	Fragmented	SM_V7_6	23940139	23941918	-	129.5	92
541231at33208	Fragmented	SM_V7_ZW	24230799	24232877	+	42.1	76
541260at33208	Complete	SM_V7_4	18516231	18516713	-	99.7	83
541421at33208	Complete	SM_V7_3	18562556	18567605	-	159.4	151
543124at33208	Complete	SM_V7_ZW	36448296	36455845	+	283.2	241
543269at33208	Missing
544546at33208	Complete	SM_V7_4	14784526	14814684	-	78.8	122
544849at33208	Missing
544919at33208	Missing
545063at33208	Missing
545389at33208	Missing
545641at33208	Complete	SM_V7_ZW	73046033	73058790	+	165.6	121
545744at33208	Missing
545889at33208	Fragmented	SM_V7_3	24417838	24418206	-	65.4	85
546305at33208	Fragmented	SM_V7_2	14693568	14693943	+	80.0	79
546751at33208	Complete	SM_V7_ZW	36616414	36628981	-	208.6	142
547099at33208	Complete	SM_V7_2	25098813	25113276	+	213.7	180
547341at33208	Complete	SM_V7_5	14708963	14716983	-	207.8	176
547766at33208	Complete	SM_V7_ZW	16762008	16774505	-	249.6	158
548327at33208	Complete	SM_V7_4	25556740	25571873	-	147.8	127
548444at33208	Missing
548732at33208	Complete	SM_V7_2	44076503	44077063	-	139.8	126
549156at33208	Missing
549988at33208	Missing
551166at33208	Complete	SM_V7_3	24502138	24502563	-	155.1	100
551620at33208	Missing
551632at33208	Missing
551831at33208	Complete	SM_V7_ZW	60379135	60386125	-	209.1	192
552201at33208	Complete	SM_V7_2	26615213	26620394	-	291.9	181
552359at33208	Complete	SM_V7_2	20431755	20432177	+	96.4	114
552764at33208	Missing
552949at33208	Missing
553411at33208	Complete	SM_V7_1	66929533	66930314	+	162.6	151
553585at33208	Complete	SM_V7_1	23452690	23464337	+	234.6	186
554010at33208	Complete	SM_V7_ZW	68070318	68077368	+	209.1	202
554815at33208	Missing
555162at33208	Complete	SM_V7_ZW	35904258	35919918	-	156.8	132
555390at33208	Complete	SM_V7_1	33577647	33578175	-	213.9	129
555538at33208	Fragmented	SM_V7_7	18302638	18305553	-	42.2	95
556039at33208	Complete	SM_V7_5	12434635	12437430	-	90.5	121
556189at33208	Complete	SM_V7_1	34059487	34064562	-	85.6	157
556337at33208	Duplicated	SM_V7_4H033:12791-32446278	21099	21585	+	200.4	124
556337at33208	Duplicated	SM_V7_4	32437507	32437969	-	200.7	124
556445at33208	Complete	SM_V7_2	18565926	18568936	+	127.5	118
556461at33208	Missing
556510at33208	Complete	SM_V7_2	45412982	45416525	+	127.8	129
556587at33208	Complete	SM_V7_1	68496986	68501589	-	47.9	98
556750at33208	Missing
556925at33208	Missing
557292at33208	Complete	SM_V7_ZW	85244133	85247927	+	203.0	183
557596at33208	Complete	SM_V7_4	36452119	36452881	+	266.6	179
557694at33208	Complete	SM_V7_ZW	28382777	28388658	+	139.9	244
557834at33208	Complete	SM_V7_4	13181487	13188637	+	173.9	226
557962at33208	Complete	SM_V7_ZW	25628559	25635720	-	163.2	238
558368at33208	Complete	SM_V7_4	23095882	23098614	-	96.4	138
558385at33208	Missing
558552at33208	Complete	SM_V7_4	10554574	10555040	-	207.2	123
558791at33208	Complete	SM_V7_4H026:15811-42574676	15811	16414	+	210.5	123
558897at33208	Complete	SM_V7_2	28244596	28247602	-	104.8	145
558933at33208	Complete	SM_V7_5	16725323	16730930	-	178.6	177
559146at33208	Complete	SM_V7_1	57019491	57019870	-	51.2	89
559501at33208	Fragmented	SM_V7_1	50315271	50323263	+	134.7	134
559576at33208	Fragmented	SM_V7_7	7222449	7223750	+	50.8	87
559732at33208	Complete	SM_V7_2	2283814	2288740	+	48.1	84
559883at33208	Complete	SM_V7_4	22299928	22302372	-	152.4	159
560453at33208	Complete	SM_V7_6	15624388	15625035	-	203.5	135
560566at33208	Missing
560584at33208	Complete	SM_V7_4	31278032	31283445	-	49.6	86
560694at33208	Complete	SM_V7_ZW	1032734	1033630	+	203.6	188
561054at33208	Duplicated	SM_V7_2	3494888	3498493	-	106.1	128
561054at33208	Duplicated	SM_V7_2	46576525	46579184	+	121.7	128
561248at33208	Missing
561417at33208	Complete	SM_V7_1	62857062	62857529	-	123.5	121
561688at33208	Complete	SM_V7_4	28979730	28981251	+	172.8	202
561878at33208	Complete	SM_V7_4	45680394	45687400	-	130.9	200
561943at33208	Complete	SM_V7_5	8910554	8922368	+	276.9	247
562780at33208	Complete	SM_V7_2	38110481	38113155	-	197.3	163
563084at33208	Complete	SM_V7_1	64020744	64021113	+	70.0	80
563358at33208	Complete	SM_V7_ZW	73547570	73548391	+	107.3	139
563359at33208	Complete	SM_V7_3	47418106	47418777	-	86.6	162
563426at33208	Complete	SM_V7_1	35755969	35775798	+	229.3	251
563679at33208	Complete	SM_V7_1	2581022	2581576	+	118.0	98
563832at33208	Complete	SM_V7_ZW	30635989	30671241	-	82.7	131
564234at33208	Complete	SM_V7_ZW	34451291	34457951	+	152.6	145
564286at33208	Complete	SM_V7_ZW	3922652	3923116	+	197.4	114
565053at33208	Complete	SM_V7_1	22725599	22732022	-	92.7	136
566026at33208	Fragmented	SM_V7_2	9756147	9760379	-	94.8	129
566116at33208	Complete	SM_V7_4	30089322	30092289	+	208.1	175
566262at33208	Complete	SM_V7_3	35014416	35015962	+	110.4	101
566447at33208	Complete	SM_V7_1	67395662	67398345	-	120.7	161
566527at33208	Complete	SM_V7_ZW	33200456	33203957	+	125.1	141
566916at33208	Complete	SM_V7_2	37180560	37181278	-	45.4	80
567650at33208	Missing
567750at33208	Complete	SM_V7_6	5538758	5541603	-	103.3	112
567809at33208	Complete	SM_V7_4	16814442	16814929	+	181.9	116
568022at33208	Complete	SM_V7_3	44181396	44181989	-	172.8	151
568170at33208	Missing
568839at33208	Complete	SM_V7_1	82313567	82321232	-	164.1	212
568949at33208	Complete	SM_V7_2	36915086	36921549	-	220.6	160
569294at33208	Fragmented	SM_V7_2	21811127	21812667	+	124.5	100
569303at33208	Missing
569812at33208	Complete	SM_V7_5	18974950	18988245	-	248.0	236
569878at33208	Complete	SM_V7_ZW	47845879	47856968	-	162.9	155
570262at33208	Complete	SM_V7_5	5665871	5674282	+	201.0	174
570646at33208	Complete	SM_V7_ZW	79492203	79502681	-	131.6	133
570717at33208	Complete	SM_V7_ZW	14869472	14872679	-	230.3	169
571149at33208	Missing
571944at33208	Missing
572074at33208	Complete	SM_V7_3	45596834	45602644	+	141.5	212
572434at33208	Complete	SM_V7_ZW	39884323	39888834	-	164.0	191
572463at33208	Missing
572754at33208	Complete	SM_V7_1	30859222	30859674	+	136.0	124
572845at33208	Complete	SM_V7_6	17949681	17953813	-	211.1	158
573203at33208	Complete	SM_V7_ZW	713623	726844	+	133.9	259
573237at33208	Missing
573313at33208	Missing
574311at33208	Fragmented	SM_V7_6	3501537	3501785	-	23.2	57
575360at33208	Missing
576633at33208	Complete	SM_V7_2	9579259	9579817	+	165.3	143
576938at33208	Missing
576997at33208	Missing
577068at33208	Complete	SM_V7_1	24776437	24780982	+	177.2	183
577339at33208	Complete	SM_V7_1	50196622	50198072	+	74.1	108
577929at33208	Complete	SM_V7_6	9267721	9269207	-	68.3	108
578354at33208	Complete	SM_V7_3	18317049	18317522	+	218.9	127
578582at33208	Duplicated	SM_V7_1	48183137	48185448	-	141.1	113
578582at33208	Duplicated	SM_V7_2	34486472	34490178	-	149.5	120
578684at33208	Missing
578726at33208	Complete	SM_V7_3	42024195	42037497	+	94.4	195
578734at33208	Missing
578959at33208	Complete	SM_V7_ZW	52872199	52875942	-	134.2	115
579029at33208	Complete	SM_V7_4	1801344	1802609	+	86.4	135
580062at33208	Complete	SM_V7_4	35270809	35290672	-	96.7	140
580288at33208	Complete	SM_V7_3	17420730	17421156	-	207.4	116
580851at33208	Missing
580896at33208	Missing
581006at33208	Complete	SM_V7_1	24274038	24290315	-	108.4	114
581475at33208	Fragmented	SM_V7_2	22444328	22444763	+	108.1	101
581543at33208	Missing
581547at33208	Complete	SM_V7_ZW	76165818	76181361	+	190.8	149
581621at33208	Complete	SM_V7_ZW	61474458	61475113	+	291.1	160
581717at33208	Missing
581779at33208	Complete	SM_V7_ZW	46953469	46954641	+	99.7	238
582265at33208	Complete	SM_V7_ZW	80901573	80904694	+	142.8	134
582341at33208	Complete	SM_V7_3	48448150	48450012	+	188.7	103
582473at33208	Complete	SM_V7_4	31666650	31667286	+	204.7	158
582823at33208	Complete	SM_V7_ZW	68270505	68302271	+	207.8	206
582951at33208	Missing
583626at33208	Complete	SM_V7_3	41699950	41700654	-	42.3	124
584023at33208	Complete	SM_V7_1	76683106	76686054	+	111.1	194
584333at33208	Missing
584373at33208	Complete	SM_V7_2	38517087	38519104	-	54.9	61
585078at33208	Missing
585232at33208	Complete	SM_V7_1	68769506	68781690	+	95.5	131
585305at33208	Complete	SM_V7_ZW	34434315	34434724	+	167.3	85
585313at33208	Missing
585656at33208	Complete	SM_V7_ZW	63811557	63813076	+	122.0	153
585726at33208	Complete	SM_V7_3	2479337	2480752	+	143.8	154
585809at33208	Complete	SM_V7_ZW	46871071	46877225	-	93.3	150
586156at33208	Complete	SM_V7_1	15269265	15269861	-	99.0	114
586310at33208	Complete	SM_V7_3	24638345	24659803	-	108.6	122
586690at33208	Complete	SM_V7_2	38379715	38380111	-	127.4	102
586719at33208	Complete	SM_V7_4	29755986	29759322	+	155.0	126
587399at33208	Complete	SM_V7_ZW	8860011	8862173	-	83.0	168
587407at33208	Complete	SM_V7_1	58255920	58261824	-	123.1	196
587513at33208	Complete	SM_V7_4	8045899	8067503	+	189.3	240
587688at33208	Complete	SM_V7_4	45654975	45655568	-	91.6	83
587958at33208	Complete	SM_V7_1	51302457	51303322	+	172.5	82
589773at33208	Complete	SM_V7_5	17308435	17312372	-	59.0	55
589901at33208	Complete	SM_V7_2	47047222	47057354	+	208.0	215
590221at33208	Missing
590347at33208	Complete	SM_V7_4	8840569	8841889	+	70.6	111
590416at33208	Complete	SM_V7_1	51105461	51111274	-	147.7	179
590470at33208	Missing
591316at33208	Complete	SM_V7_ZW	44672700	44676244	+	121.0	108
591391at33208	Missing
591498at33208	Complete	SM_V7_3	27472190	27479536	+	142.9	170
592087at33208	Missing
592094at33208	Complete	SM_V7_1	57463071	57475976	+	195.9	164
592759at33208	Complete	SM_V7_1	38512850	38527286	-	204.8	233
592872at33208	Complete	SM_V7_1	22015587	22045911	+	172.7	145
594172at33208	Complete	SM_V7_4	46403923	46404414	-	217.5	121
594271at33208	Complete	SM_V7_2	23197441	23202655	-	66.0	98
594842at33208	Complete	SM_V7_ZW	26324335	26329118	+	146.2	99
594937at33208	Missing
595010at33208	Missing
595316at33208	Complete	SM_V7_ZW	8933196	8943385	-	127.0	122
595404at33208	Complete	SM_V7_2	28642030	28646854	-	109.1	122
595858at33208	Complete	SM_V7_3	25510519	25530565	-	309.5	234
596131at33208	Complete	SM_V7_1	34077703	34078053	+	136.5	100
596973at33208	Complete	SM_V7_5	20298918	20306290	-	128.5	136
597023at33208	Missing
597816at33208	Fragmented	SM_V7_1	76706883	76707343	+	58.3	81
598405at33208	Fragmented	SM_V7_ZW	20216736	20222637	-	89.0	69
598944at33208	Complete	SM_V7_3	33491811	33500562	-	146.2	203
599320at33208	Complete	SM_V7_ZW	77964665	77965086	-	153.0	94
600462at33208	Complete	SM_V7_ZW	29161397	29162458	+	75.3	176
600823at33208	Complete	SM_V7_1	46168902	46177219	+	142.8	170
601242at33208	Complete	SM_V7_ZW	79040282	79044352	+	90.7	110
601650at33208	Complete	SM_V7_2	22231164	22234717	+	124.5	110
601768at33208	Fragmented	SM_V7_ZW	53391303	53400199	-	86.4	140
601875at33208	Missing
601886at33208	Missing
601967at33208	Missing
602089at33208	Complete	SM_V7_5H021:15607-23894586	15607	16008	+	146.0	95
602148at33208	Complete	SM_V7_ZW	36997759	37008211	-	84.6	75
602587at33208	Complete	SM_V7_2	10756767	10767762	-	77.0	87
603239at33208	Complete	SM_V7_1	69729800	69732236	-	84.7	122
603370at33208	Complete	SM_V7_1	12982579	12983306	+	156.7	160
603609at33208	Complete	SM_V7_4	23662190	23662706	+	104.4	116
603673at33208	Complete	SM_V7_ZW	48892916	48894963	-	169.3	125
604211at33208	Complete	SM_V7_1	24977722	24978429	+	122.8	152
604943at33208	Complete	SM_V7_3	25390735	25392599	+	116.0	105
605189at33208	Fragmented	SM_V7_5	9018722	9022180	-	52.4	55
606048at33208	Complete	SM_V7_5	22980297	22987442	+	152.4	126
606539at33208	Complete	SM_V7_7	16481817	16482370	+	141.4	135
606748at33208	Complete	SM_V7_2	15426143	15429427	-	85.2	85
606776at33208	Complete	SM_V7_ZW	6577805	6578260	-	46.2	101
606795at33208	Missing
606958at33208	Complete	SM_V7_5	14558438	14575469	-	109.9	97
607862at33208	Complete	SM_V7_1	50354551	50354966	-	95.3	108
608011at33208	Complete	SM_V7_1	46399041	46399400	+	118.4	73
608074at33208	Missing
608190at33208	Missing
608669at33208	Missing
608869at33208	Complete	SM_V7_3	47106895	47107297	-	115.1	104
608924at33208	Complete	SM_V7_3	29417613	29418060	-	148.7	116
609899at33208	Complete	SM_V7_2	14608628	14611499	+	136.4	95
610427at33208	Complete	SM_V7_3	16611221	16611662	+	96.3	96
610541at33208	Complete	SM_V7_7	16805283	16807803	-	68.9	118
611258at33208	Complete	SM_V7_ZW	7967154	7971672	+	213.5	181
611279at33208	Complete	SM_V7_5	8989723	8994083	-	90.2	193
611373at33208	Complete	SM_V7_ZW	9604573	9611199	+	95.7	90
611891at33208	Duplicated	SM_V7_ZWH007	21281	24601	-	66.5	86
611891at33208	Duplicated	SM_V7_ZW	56868875	56872193	-	66.6	86
612760at33208	Fragmented	SM_V7_ZW	28537355	28538763	-	89.4	65
612825at33208	Complete	SM_V7_2	45173584	45188521	+	117.0	153
613522at33208	Missing
613580at33208	Complete	SM_V7_ZW	1897752	1907570	-	152.0	178
613851at33208	Complete	SM_V7_ZW	2404033	2404471	+	99.6	105
614305at33208	Complete	SM_V7_1	35301813	35303807	+	80.6	97
615531at33208	Complete	SM_V7_ZWH003:10852-82431923	10852	11220	-	109.9	85
615585at33208	Complete	SM_V7_4	5003638	5009048	-	107.6	82
615840at33208	Missing
616120at33208	Complete	SM_V7_3	41095028	41095439	+	101.8	103
616149at33208	Missing
616613at33208	Complete	SM_V7_ZW	48482443	48483825	-	138.6	76
616716at33208	Complete	SM_V7_ZW	21489650	21492476	+	167.3	122
617020at33208	Complete	SM_V7_ZW	28523816	28527375	+	164.5	183
617441at33208	Complete	SM_V7_ZW	83015088	83017897	+	157.3	80
617522at33208	Complete	SM_V7_1	29840547	29842256	-	88.5	100
617667at33208	Fragmented	SM_V7_1	84127947	84174394	-	86.0	61
618339at33208	Complete	SM_V7_1	30908926	30910576	+	118.2	83
618421at33208	Complete	SM_V7_1	18639185	18641216	+	72.4	102
618516at33208	Complete	SM_V7_ZW	21021741	21030630	+	73.0	115
618986at33208	Complete	SM_V7_4	38071048	38082897	-	131.2	110
619250at33208	Missing
619326at33208	Complete	SM_V7_3	39902130	39904536	-	122.0	93
619415at33208	Complete	SM_V7_3	20313696	20314296	-	121.1	145
620546at33208	Complete	SM_V7_ZW	7926817	7931665	+	106.9	132
620753at33208	Complete	SM_V7_ZW	9019262	9019729	-	121.9	102
621585at33208	Complete	SM_V7_3	7103631	7107214	-	88.6	106
621808at33208	Complete	SM_V7_2	25494698	25497071	-	162.7	81
622156at33208	Duplicated	SM_V7_5H011	9190	22134	+	95.5	135
622156at33208	Duplicated	SM_V7_5	3066226	3082235	-	97.4	136
622156at33208	Duplicated	SM_V7_5	3468290	3472423	-	101.9	137
622172at33208	Complete	SM_V7_3	25273254	25277060	+	135.3	131
622270at33208	Complete	SM_V7_1	31826750	31831192	+	148.5	93
622461at33208	Complete	SM_V7_1	86405272	86423724	+	139.5	89
622560at33208	Complete	SM_V7_6	3442430	3444500	+	182.7	157
623138at33208	Complete	SM_V7_3	22495493	22496142	-	77.9	97
623324at33208	Complete	SM_V7_4	37722540	37723038	+	186.8	117
623444at33208	Complete	SM_V7_4	40803795	40808861	-	112.2	160
623995at33208	Complete	SM_V7_ZW	85859889	85860312	+	72.5	65
625077at33208	Complete	SM_V7_1	50402267	50402823	-	76.2	94
625091at33208	Complete	SM_V7_2	26652000	26657548	+	66.7	76
625769at33208	Complete	SM_V7_4	9175586	9183454	+	73.3	91
628082at33208	Complete	SM_V7_ZW	70545195	70545455	+	138.4	73
628231at33208	Missing
628247at33208	Complete	SM_V7_ZW	45893731	45896870	+	89.6	73
629763at33208	Missing
630073at33208	Complete	SM_V7_4	15828237	15829716	+	115.3	57
631107at33208	Complete	SM_V7_ZW	19808808	19813302	-	133.7	101
631173at33208	Complete	SM_V7_ZW	60067701	60071109	-	91.6	82
631196at33208	Complete	SM_V7_3	7673393	7677293	-	120.7	187
631662at33208	Complete	SM_V7_3	29325397	29325736	-	101.4	72
631767at33208	Complete	SM_V7_1	27038539	27046063	-	128.3	111
631798at33208	Fragmented	SM_V7_1	13265407	13265766	+	38.4	43
631811at33208	Complete	SM_V7_5	16948485	16954702	-	133.1	147
632234at33208	Complete	SM_V7_4	8078975	8079376	+	164.0	101
632472at33208	Complete	SM_V7_1	74940669	74941235	+	66.7	110
632566at33208	Complete	SM_V7_4	33837915	33845933	-	135.2	150
633007at33208	Missing
633282at33208	Complete	SM_V7_1	38683965	38696920	-	59.5	64
